,fileid
20281,20110608-0900-PLENARY-6_de_4_0
20282,20100223-1400-COMMITTEE-AFET_de_74_1
20283,20190122-1430-COMMITTEE-ENVI_de_35_0
20284,20110316-1500-COMMITTEE-AFET_de_14_0
20285,20110125-1500-COMMITTEE-CONT_de_64_0
20286,20130910-0900-PLENARY-17_de_39_0
20287,20130226-1230-COMMITTEE-ENVI_de_276_1
20288,20160704-2000-COMMITTEE-CONT_de_101_1
20289,20200123-0900-COMMITTEE-EMPL_de_32_0
20290,20150702-1500-COMMITTEE-LIBE_de_220_0
20291,20170621-1530-SPECIAL-UNKN_de_199_1
20292,20131008-0900-PLENARY-17_de_69_1
20293,20161012-0900-COMMITTEE-AGRI_de_197_0
20294,20171003-0900-PLENARY-15_de_127_1
20295,20161020-0900-COMMITTEE-CONT_de_360_1
20296,20111003-1500-COMMITTEE-ENVI_de_112_0
20297,20180312-1930-COMMITTEE-AGRI_de_200_0
20298,20170320-1700-COMMITTEE-BUDG-ECON_de_9_1
20299,20180424-1400-COMMITTEE-AGRI_de_78_0
20300,20150907-1900-COMMITTEE-LIBE_de_41_0
20301,20110711-1500-COMMITTEE-AGRI_de_177_0
20302,20100512-0900-COMMITTEE_de_104_1
20303,20130429-1600-SPECIAL-UNKN_de_145_0
20304,20120918-1500-COMMITTEE-TRAN_de_38_0
20305,20151201-0900-COMMITTEE-REGI_de_17_0
20306,20160407-0900-COMMITTEE-CONT_de_102_2
20307,20180612-0900-PLENARY_de_594_0
20308,20140901-1500-COMMITTEE-ITRE_de_183_2
20309,20180702-1900-COMMITTEE-ECON_de_1_0
20310,20150205-0900-COMMITTEE-DROI_de_117_0
20311,20190401-1500-COMMITTEE-INTA_de_149_0
20312,20170407-1600-SPECIAL-UNKN_de_26_1
20313,20160621-1500-COMMITTEE-ENVI_de_169_1
20314,20130425-0900-COMMITTEE-JURI_de_110_0
20315,20180222-0900-COMMITTEE-IMCO_de_203_1
20316,20111205-1500-COMMITTEE-BUDG_de_243_1
20317,20121112-1500-COMMITTEE-ECON_de_265_0
20318,20100429-1500-COMMITTEE-CRIS_de_97_1
20319,20191017-0900-COMMITTEE-CONT_de_97_0
20320,20111011-1500-COMMITTEE-JURI_de_93_1
20321,20091214-0900-PLENARY-9_de_84_0
20322,20110621-0900-COMMITTEE-AFET_de_115_1
20323,20120710-0900-COMMITTEE-FEMM_de_101_0
20324,20131105-0900-COMMITTEE-ECON_de_193_1
20325,20090311-0900-PLENARY-20_de_14_0
20326,20100628-1800-COMMITTEE-AFET_de_119_1
20327,20140320-0930-COMMITTEE-FEMM_de_51_1
20328,20200121-1430-COMMITTEE-ENVI_de_11_1
20329,20190903-1500-COMMITTEE-REGI_de_92_1
20330,20181119-1500-COMMITTEE-DROI_de_354_0
20331,20130326-0900-COMMITTEE-TRAN_de_66_1
20332,20200713-1400-COMMITTEE-DEVE_de_31_0
20333,20170227-1500-COMMITTEE-PECH_de_25_1
20334,20170320-1500-COMMITTEE-ENVI_de_45_0
20335,20151214-1900-COMMITTEE-AFET-DEVE-DROI_de_147_2
20336,20160615-1500-COMMITTEE-SEDE_de_30_0
20337,20160217-1500-COMMITTEE-DROI_de_154_1
20338,20110831-0900-COMMITTEE-ECON_de_64_1
20339,20150706-0900-PLENARY-13_de_33_0
20340,20130618-0900-COMMITTEE-TRAN_de_116_0
20341,20100708-0900-PLENARY-4_de_18_0
20342,20130918-0900-COMMITTEE-FEMM_de_75_0
20343,20131205-1500-COMMITTEE-CONT_de_30_1
20344,20180710-1445-COMMITTEE-TRAN_de_117_0
20345,20160614-1530-COMMITTEE-FEMM_de_96_0
20346,20150324-1600-COMMITTEE-JURI-TRAN-ITRE_de_65_1
20347,20141022-0900-PLENARY-6_de_6_0
20348,20091005-1645-COMMITTEE-JURI_de_248_1
20349,20100623-0900-COMMITTEE-AFET_de_302_1
20350,20100316-1245-COMMITTEE-STOA_de_54_0
20351,20190212-0900-PLENARY_de_535_0
20352,20141007-0900-COMMITTEE-CONT_de_112_0
20353,20090311-0900-PLENARY-11_de_0_0
20354,20130709-1530-COMMITTEE-JURI_de_74_1
20355,20151014-0900-PLENARY-14_de_88_1
20356,20191112-1430-COMMITTEE-PETI_de_181_0
20357,20171106-1500-COMMITTEE-LIBE_de_25_1
20358,20140901-1500-COMMITTEE-ITRE_de_83_1
20359,20130424-1300-COMMITTEE-ENVI_de_121_1
20360,20130115-0900-PLENARY-13_de_193_0
20361,20090113-0900-PLENARY-4_de_32_0
20362,20160524-0900-COMMITTEE-AFET_de_261_0
20363,20100907-0900-PLENARY-10_de_32_0
20364,20100120-0900-PLENARY-10_de_137_1
20365,20100602-0900-COMMITTEE-AFET_de_17_0
20366,20100520-0900-PLENARY-11_de_25_0
20367,20100426-1500-COMMITTEE-SEDE_de_116_1
20368,20130221-0900-COMMITTEE-CONT_de_377_1
20369,20090901-1500-COMMITTEE-IMCO_de_126_1
20370,20160218-0900-COMMITTEE-PECH_de_32_1
20371,20120425-0900-COMMITTEE-INTA_de_51_0
20372,20150305-1000-SPECIAL-UNKN_de_276_1
20373,20130528-0900-COMMITTEE-PETI_de_89_1
20374,20101014-0900-COMMITTEE-DROI_de_292_0
20375,20170711-1400-COMMITTEE-PANA_de_186_1
20376,20120530-0900-COMMITTEE-PECH_de_67_1
20377,20131204-1800-SPECIAL_de_13_0
20378,20150623-0900-COMMITTEE-PETI_de_9_1
20379,20111208-1030-COMMITTEE-ECON_de_211_1
20380,20100419-0900-PLENARY-21_de_9_0
20381,20100408-0900-COMMITTEE-BUDG_de_76_0
20382,20190227-1500-SPECIAL-CONFERENCE_de_222_1
20383,20190219-0900-COMMITTEE-LIBE_de_220_1
20384,20160713-0900-COMMITTEE-CULT_de_44_0
20385,20120319-1500-COMMITTEE-AFCO_de_131_1
20386,20130205-0900-PLENARY-14_de_155_1
20387,20100316-1500-COMMITTEE-INTA_de_153_1
20388,20181008-1500-COMMITTEE-AFET_de_37_0
20389,20170529-1500-COMMITTEE-REGI_de_157_1
20390,20111004-1500-COMMITTEE-CULT_de_14_0
20391,20140213-1812-SPECIAL_de_12_2
20392,20151006-1500-SPECIAL-UNKN2_de_29_0
20393,20111006-0900-COMMITTEE-PETI_de_17_0
20394,20100126-0900-COMMITTEE-REGI_de_228_0
20395,20200402-1000-COMMITTEE-LIBE_de_75_1
20396,20120613-1430-SPECIAL-UNKN_de_9_1
20397,20101109-0900-COMMITTEE-AFCO_de_135_1
20398,20120322-0900-COMMITTEE-ENVI_de_24_1
20399,20110307-0900-PLENARY-23_de_33_0
20400,20110908-0900-COMMITTEE-EMPL_de_209_0
20401,20161128-1500-COMMITTEE-CONT_de_25_1
20402,20130520-0900-PLENARY-14_de_18_1
20403,20101208-1500-COMMITTEE-BUDG_de_40_0
20404,20160128-1600-SPECIAL-UNKN_de_92_0
20405,20130708-1500-COMMITTEE-AFET_de_104_0
20406,20100316-1500-COMMITTEE-INTA_de_277_0
20407,20200213-0900-PLENARY_de_11_0
20408,20110201-1500-COMMITTEE-EMPL_de_72_1
20409,20130218-1600-COMMITTEE-CONT_de_17_1
20410,20150120-1500-COMMITTEE-AFCO_de_240_1
20411,20190925-0900-COMMITTEE-IMCO_de_87_1
20412,20140120-1500-COMMITTEE-CULT_de_130_0
20413,20181119-1500-COMMITTEE-CONT_de_204_0
20414,20160615-0900-COMMITTEE-JURI_de_173_0
20415,20180927-0930-COMMITTEE-FEMM_de_59_1
20416,20150205-0900-COMMITTEE-BUDG_de_307_0
20417,20180517-0900-COMMITTEE-TERR_de_26_1
20418,20171121-0900-COMMITTEE-EMPL_de_276_1
20419,20090212-1400-COMMITTEE-DEVE_de_214_0
20420,20181114-0900-SPECIAL-CONFERENCE_de_151_1
20421,20190122-1430-COMMITTEE-IMCO_de_32_1
20422,20191203-0930-COMMITTEE-PECH_de_38_1
20423,20200128-1100-COMMITTEE-AFCO_de_85_1
20424,20170510-1400-SPECIAL-UNKN_de_142_0
20425,20090226-0900-SPECIAL_de_16_1
20426,20141022-0900-PLENARY-10_de_20_1
20427,20170710-1500-COMMITTEE-ENVI_de_182_0
20428,20160706-0900-PLENARY-3_de_216_0
20429,20150714-1500-COMMITTEE-CULT_de_177_2
20430,20101109-1000-COMMITTEE-ECON_de_121_1
20431,20110616-0900-COMMITTEE-IMCO_de_251_1
20432,20151207-1500-COMMITTEE-EMPL_de_190_1
20433,20090212-0900-COMMITTEE-ECON_de_208_1
20434,20130416-2115-COMMITTEE-AFCO_de_14_0
20435,20110713-1500-SPECIAL-IPOL-A-WKSHOP_de_273_1
20436,20100125-1500-COMMITTEE-AFCO_de_133_0
20437,20091201-1500-COMMITTEE-ECON_de_121_1
20438,20140213-0900-COMMITTEE-EMPL_de_83_0
20439,20111006-1500-SPECIAL-UNKN_de_205_1
20440,20160909-1100-SPECIAL_de_59_0
20441,20140121-0900-COMMITTEE-DEVE_de_61_1
20442,20130527-1630-COMMITTEE-CONT_de_3_0
20443,20160621-0900-COMMITTEE-ECON_de_42_1
20444,20130122-0900-COMMITTEE-FEMM_de_110_0
20445,20150506-1500-COMMITTEE-BUDG_de_232_0
20446,20190207-0900-COMMITTEE-AGRI_de_119_1
20447,20161116-1430-SPECIAL-UNKN_de_64_0
20448,20120918-0930-COMMITTEE-CONT_de_47_0
20449,20120424-0900-COMMITTEE-CONT_de_150_1
20450,20100623-0900-COMMITTEE-JURI_de_68_0
20451,20110315-1500-COMMITTEE-SEDE_de_267_0
20452,20161129-1500-COMMITTEE-REGI_de_226_0
20453,20151201-1500-COMMITTEE-AGRI_de_231_0
20454,20111123-0900-COMMITTEE-IMCO_de_285_0
20455,20191114-1300-SPECIAL-HEARING-2Q2_de_46_1
20456,20130611-0900-PLENARY-5_de_89_0
20457,20120425-1500-COMMITTEE-DROI_de_300_2
20458,20120229-0900-COMMITTEE-DEVE_de_225_1
20459,20140128-1600-COMMITTEE-ECON_de_30_0
20460,20151009-1600-SPECIAL-UNKN_de_116_0
20461,20200121-1500-COMMITTEE-REGI_de_43_0
20462,20091006-0900-COMMITTEE-ENVI_de_130_2
20463,20110126-0900-COMMITTEE-TRAN_de_143_1
20464,20170426-0900-PLENARY-19_de_29_0
20465,20120710-0900-COMMITTEE-EMPL_de_49_1
20466,20120210-1100-SPECIAL-UNKN_de_12_0
20467,20150401-1040-COMMITTEE-DEVE-LIBE_de_161_0
20468,20140925-0900-COMMITTEE-ENVI_de_37_0
20469,20170411-0900-COMMITTEE-TRAN_de_280_1
20470,20150310-0900-PLENARY-5_de_78_1
20471,20161128-1500-COMMITTEE-EMIS_de_145_0
20472,20171115-0900-PLENARY-5_de_44_0
20473,20140120-1500-COMMITTEE-INTA_de_28_0
20474,20130924-0900-COMMITTEE-ECON_de_95_1
20475,20170620-1545-COMMITTEE-INTA_de_236_1
20476,20170425-0900-COMMITTEE-PECH_de_191_1
20477,20140903-1500-COMMITTEE-CULT_de_7_1
20478,20180604-1730-COMMITTEE-LIBE-AFCO-ITRE-JURI_de_134_1
20479,20090423-0900-PLENARY-26_de_57_0
20480,20110308-0900-PLENARY-17_de_56_1
20481,20200706-1200-SPECIAL-DELEGATIONS_de_31_1
20482,20120516-1145-SPECIAL-UNKN_de_21_0
20483,20150507-0900-COMMITTEE-DROI_de_72_0
20484,20140212-1500-COMMITTEE-CULT_de_183_0
20485,20100318-0900-COMMITTEE-DROI_de_53_0
20486,20151019-1500-COMMITTEE-JURI_de_151_0
20487,20141120-0900-COMMITTEE-EMPL_de_45_0
20488,20151218-1600-SPECIAL-UNKN_de_79_0
20489,20180327-1430-COMMITTEE-EMPL_de_55_0
20490,20171122-0900-COMMITTEE-PETI_de_116_0
20491,20150923-0900-COMMITTEE-LIBE_de_90_1
20492,20120912-0900-PLENARY-3_de_2_1
20493,20130221-0900-COMMITTEE-EMPL_de_151_0
20494,20121128-0900-COMMITTEE-IMCO_de_14_0
20495,20171120-1500-COMMITTEE-CONT_de_236_0
20496,20160229-1500-SPECIAL-UNKN_de_39_1
20497,20130917-0900-COMMITTEE-DEVE_de_18_1
20498,20141105-1500-COMMITTEE-FEMM_de_26_1
20499,20130530-0900-COMMITTEE-TRAN_de_123_0
20500,20140122-0900-SPECIAL-UNKN4_de_210_0
20501,20090721-1500-COMMITTEE-AFET_de_119_0
20502,20130129-1500-COMMITTEE-ECON_de_189_0
20503,20171206-1725-SPECIAL-UNKN_de_141_0
20504,20171128-1500-COMMITTEE-PANA_de_98_0
20505,20120619-0900-COMMITTEE-CULT_de_153_1
20506,20140213-0900-COMMITTEE-INTA_de_111_1
20507,20161129-1100-COMMITTEE-EMPL-INTA_de_145_1
20508,20181129-0900-PLENARY_de_488_1
20509,20200122-0900-COMMITTEE-SEDE_de_135_1
20510,20100601-0900-COMMITTEE-EMPL_de_187_1
20511,20150907-0900-PLENARY-20_de_26_0
20512,20150602-1500-COMMITTEE-TAXE_de_325_0
20513,20090902-1500-COMMITTEE-AGRI_de_111_0
20514,20180903-1500-COMMITTEE-ECON_de_246_0
20515,20171204-1630-COMMITTEE-AGRI-ENVI-ITRE_de_79_1
20516,20110302-1443-SPECIAL_de_223_1
20517,20120621-0900-COMMITTEE-PECH_de_28_0
20518,20100601-0900-COMMITTEE-AFET_de_182_0
20519,20120321-1500-COMMITTEE-ENVI_de_355_0
20520,20130225-1000-SPECIAL-UNKN_de_42_0
20521,20170502-1500-COMMITTEE-AGRI_de_305_0
20522,20131211-0900-PLENARY-18_de_53_0
20523,20180321-1300-SPECIAL-UNKN_de_122_1
20524,20190219-1000-COMMITTEE-SEDE_de_89_0
20525,20160315-1500-COMMITTEE-IMCO_de_261_0
20526,20100325-1500-COMMITTEE-CRIS_de_294_1
20527,20100302-1400-SPECIAL_de_220_1
20528,20121127-1430-SPECIAL_de_3_0
20529,20140722-1500-COMMITTEE-EMPL_de_167_0
20530,20150622-1500-COMMITTEE-IMCO_de_33_0
20531,20160421-0900-COMMITTEE-CONT_de_120_1
20532,20131008-0900-PLENARY-12_de_79_0
20533,20130110-0900-COMMITTEE-CONT_de_8_0
20534,20100323-1500-COMMITTEE-JURI_de_362_0
20535,20100503-1500-COMMITTEE-FEMM_de_72_0
20536,20180619-1600-COMMITTEE-BUDG_de_210_0
20537,20180220-1430-COMMITTEE-ENVI_de_156_0
20538,20190220-0900-COMMITTEE-AFET_de_68_1
20539,20191002-0900-COMMITTEE-INTA_de_4_1
20540,20181210-1900-COMMITTEE-LIBE_de_29_1
20541,20110315-1500-COMMITTEE-AGRI_de_94_0
20542,20190122-1430-COMMITTEE-AFET_de_243_0
20543,20181009-0900-COMMITTEE-PETI_de_66_1
20544,20110309-0900-PLENARY-8_de_89_2
20545,20100426-1500-COMMITTEE-DEVE_de_159_1
20546,20120910-0900-PLENARY-22_de_24_1
20547,20120704-0900-PLENARY-11_de_54_1
20548,20160912-1900-COMMITTEE-AFCO_de_28_1
20549,20101108-1500-COMMITTEE-PECH_de_119_1
20550,20171213-1230-SPECIAL-UNKN_de_6_1
20551,20170227-1500-COMMITTEE-INTA_de_109_0
20552,20170621-0900-COMMITTEE-LIBE_de_199_1
20553,20090930-0900-COMMITTEE-ITRE_de_225_0
20554,20171206-1000-SPECIAL-UNKN_de_75_1
20555,20101109-0900-COMMITTEE-BUDG_de_94_1
20556,20141104-0930-COMMITTEE-CULT_de_248_0
20557,20180711-0900-COMMITTEE-DEVE_de_316_1
20558,20110228-1500-COMMITTEE-REGI_de_117_0
20559,20170120-1000-SPECIAL-UNKN_de_204_0
20560,20120924-1500-COMMITTEE-IMCO_de_325_2
20561,20140707-1500-COMMITTEE-INTA_de_18_0
20562,20160719-1000-COMMITTEE-AFET_de_173_1
20563,20191112-0900-COMMITTEE-PECH_de_210_0
20564,20150324-1500-COMMITTEE-IMCO_de_226_0
20565,20200122-1000-COMMITTEE-ITRE_de_176_0
20566,20190228-1600-SPECIAL-EUROSCOLA_de_47_0
20567,20120425-0900-COMMITTEE-ENVI_de_210_0
20568,20180903-1500-COMMITTEE-PETI_de_223_1
20569,20190930-1830-SPECIAL-HEARING-2Q2_de_246_1
20570,20170622-0900-COMMITTEE-CULT_de_24_2
20571,20111004-1500-COMMITTEE-ECON_de_219_0
20572,20151221-1500-COMMITTEE-LIBE_de_21_1
20573,20191001-1830-SPECIAL-HEARING-4Q2_de_198_1
20574,20170914-0900-SPECIAL-UNKN_de_102_0
20575,20171016-1500-COMMITTEE-ECON_de_240_2
20576,20150430-0900-PLENARY-15_de_23_0
20577,20200129-0900-PLENARY_de_221_0
20578,20110925-1020-SPECIAL-UNKN_de_6_0
20579,20161108-1500-COMMITTEE-ENVI_de_166_1
20580,20110412-1500-COMMITTEE-TRAN_de_1_0
20581,20130612-0900-PLENARY-4_de_189_0
20582,20120704-0900-PLENARY-13_de_15_1
20583,20091020-0900-PLENARY-13_de_32_1
20584,20111214-0900-PLENARY-3_de_188_1
20585,20160224-0900-PLENARY-7_de_186_0
20586,20120625-1500-COMMITTEE-ECON_de_88_0
20587,20190213-0900-PLENARY_de_1146_0
20588,20160620-1500-COMMITTEE-EMIS_de_182_0
20589,20141204-1000-COMMITTEE-ITRE_de_74_1
20590,20201027-1345-COMMITTEE-ECON_de_54_1
20591,20110621-1500-COMMITTEE-AFET_de_156_1
20592,20111109-1000-SPECIAL-UNKN_de_31_0
20593,20201001-1100-COMMITTEE-AFCO_de_66_1
20594,20101115-1500-COMMITTEE-SEDE_de_185_1
20595,20181018-1130-COMMITTEE-LIBE-FEMM_de_117_1
20596,20131119-1545-SPECIAL-UNKN_de_103_0
20597,20150129-0900-COMMITTEE-ENVI_de_221_0
20598,20151221-1500-COMMITTEE-ENVI_de_334_0
20599,20100222-1500-COMMITTEE-REGI_de_266_0
20600,20151007-0900-PLENARY-19_de_10_1
20601,20120918-1500-COMMITTEE-REGI_de_282_0
20602,20150604-0900-COMMITTEE-IMCO_de_90_1
20603,20180117-0900-PLENARY-21_de_86_0
20604,20100510-1500-COMMITTEE-BUDG_de_71_0
20605,20120529-0900-COMMITTEE-REGI_de_313_0
20606,20160118-0900-PLENARY-15_de_13_0
20607,20110615-1000-COMMITTEE-DEVE_de_30_2
20608,20110706-0900-PLENARY-3_de_255_1
20609,20160615-1500-COMMITTEE-REGI_de_105_0
20610,20171109-0900-COMMITTEE-AGRI_de_318_1
20611,20140312-0900-PLENARY-13_de_40_0
20612,20161109-0900-COMMITTEE-PECH_de_212_0
20613,20110712-0900-COMMITTEE-IMCO_de_330_1
20614,20181206-1000-COMMITTEE-AFCO_de_83_1
20615,20170209-0930-COMMITTEE-AFET_de_60_0
20616,20130925-1500-COMMITTEE-CONT_de_229_0
20617,20200513-0900-PLENARY_de_212_1
20618,20100125-1500-COMMITTEE-ENVI_de_307_0
20619,20160523-1500-COMMITTEE-CONT_de_178_1
20620,20110420-0900-COMMITTEE-AFET_de_13_1
20621,20111213-0900-PLENARY-5_de_93_0
20622,20100318-0900-COMMITTEE-AFCO_de_189_0
20623,20180515-0900-COMMITTEE-CONT_de_197_1
20624,20170313-0900-PLENARY-9_de_29_1
20625,20110627-1500-COMMITTEE-AGRI_de_58_1
20626,20160307-2100-COMMITTEE-AGRI_de_25_1
20627,20131218-0900-COMMITTEE-DEVE_de_6_0
20628,20111020-1500-COMMITTEE-LIBE_de_144_1
20629,20110524-0900-COMMITTEE-JURI_de_11_0
20630,20201028-1345-COMMITTEE-AFET-DEVE-BUDG_de_152_1
20631,20091116-1630-COMMITTEE-BUDG_de_90_1
20632,20180220-1330-SPECIAL-UNKN_de_154_0
20633,20200121-0900-COMMITTEE-ENVI_de_134_1
20634,20160511-0900-PLENARY-14_de_108_1
20635,20101109-1000-COMMITTEE-ECON_de_61_0
20636,20170215-0900-PLENARY-14_de_39_0
20637,20110228-1500-COMMITTEE-ENVI_de_25_1
20638,20130122-0900-COMMITTEE-FEMM_de_242_0
20639,20111123-1500-COMMITTEE-PECH_de_315_1
20640,20180502-0900-PLENARY-18_de_42_0
20641,20120911-0900-PLENARY-18_de_158_0
20642,20111214-1700-SPECIAL_de_39_1
20643,20130124-1500-COMMITTEE-ENVI_de_324_1
20644,20140722-1500-COMMITTEE-CONT_de_8_1
20645,20170711-1600-COMMITTEE-ECON_de_146_0
20646,20130123-1500-COMMITTEE-AGRI_de_27_1
20647,20180829-1500-COMMITTEE-EMPL_de_152_1
20648,20130918-0900-COMMITTEE-PECH_de_162_1
20649,20180711-0900-COMMITTEE-CULT_de_211_1
20650,20160426-1500-COMMITTEE-ENVI_de_5_0
20651,20120523-0900-PLENARY-17_de_41_1
20652,20160316-1500-COMMITTEE-REGI_de_274_2
20653,20141120-1600-SPECIAL-UNKN_de_120_1
20654,20180424-1430-COMMITTEE-IMCO_de_96_0
20655,20110621-0900-COMMITTEE-AFET_de_143_0
20656,20160418-1500-COMMITTEE-ENVI_de_15_0
20657,20190227-1000-SPECIAL-OTHER_de_26_0
20658,20120426-1130-COMMITTEE-LIBE_de_8_1
20659,20191205-0900-COMMITTEE-CONT_de_224_1
20660,20120618-1500-COMMITTEE-DEVE_de_147_0
20661,20120530-1500-COMMITTEE-ITRE_de_226_1
20662,20130318-1500-COMMITTEE-AGRI_de_140_1
20663,20141104-0930-COMMITTEE-CULT_de_153_0
20664,20130911-1030-SPECIAL-UNKN_de_21_0
20665,20150715-1500-COMMITTEE-ITRE_de_181_0
20666,20100125-1500-COMMITTEE-ENVI_de_40_0
20667,20120125-1030-SPECIAL_de_2_0
20668,20171128-1430-COMMITTEE-AFCO_de_147_0
20669,20160512-0900-PLENARY-15_de_22_1
20670,20130121-1500-COMMITTEE-AFCO_de_88_1
20671,20111123-0900-COMMITTEE-ITRE_de_80_2
20672,20110309-0900-PLENARY-8_de_40_1
20673,20160606-1900-COMMITTEE-AFET_de_127_0
20674,20171011-1430-COMMITTEE-ITRE_de_129_1
20675,20130319-1530-COMMITTEE-CRIM-LIBE_de_23_1
20676,20161012-1000-COMMITTEE-IMCO_de_106_0
20677,20141201-1500-COMMITTEE-AFET_de_35_1
20678,20101004-1500-COMMITTEE-REGI_de_184_0
20679,20110615-0900-COMMITTEE-AFCO_de_223_1
20680,20200121-1500-COMMITTEE-REGI_de_220_1
20681,20190226-1530-COMMITTEE-LIBE_de_119_1
20682,20170228-1700-COMMITTEE-DEVE-AFET-BUDG-DEVE_de_22_1
20683,20161010-1500-COMMITTEE-EMIS_de_281_0
20684,20200430-1600-COMMITTEE-AFET_de_136_1
20685,20120228-0900-COMMITTEE-REGI_de_169_0
20686,20181213-0830-COMMITTEE-BUDG_de_44_0
20687,20100127-1500-COMMITTEE-ITRE_de_226_1
20688,20121213-0900-PLENARY-6_de_12_0
20689,20200122-1430-COMMITTEE-SEDE_de_150_0
20690,20180426-0900-COMMITTEE-LIBE_de_255_0
20691,20110126-1500-COMMITTEE-CRIS_de_19_0
20692,20090113-0900-PLENARY-6_de_88_0
20693,20181001-1930-COMMITTEE-LIBE_de_113_1
20694,20191128-0900-PLENARY_de_230_1
20695,20161013-1400-COMMITTEE-CONT_de_125_0
20696,20100428-0900-COMMITTEE-LIBE_de_244_1
20697,20160303-1100-COMMITTEE-FEMM_de_150_1
20698,20091012-1800-COMMITTEE-AFET_de_41_1
20699,20141202-1500-COMMITTEE-ECON_de_279_0
20700,20100623-0900-COMMITTEE-AFET_de_312_0
20701,20110202-0900-PLENARY-1_de_9_1
20702,20191009-0900-PLENARY_de_368_0
20703,20180425-0900-COMMITTEE-DROI_de_151_1
20704,20110623-0900-PLENARY-5_de_104_0
20705,20190918-0900-PLENARY_de_200_0
20706,20170711-1500-COMMITTEE-ITRE_de_299_0
20707,20180619-1430-COMMITTEE-PETI_de_300_0
20708,20110712-1500-COMMITTEE-AGRI_de_211_1
20709,20181120-0900-COMMITTEE-CULT_de_39_1
20710,20091110-0900-COMMITTEE-ECON_de_234_1
20711,20140121-0900-COMMITTEE-PETI_de_31_1
20712,20130312-0900-PLENARY-20_de_80_1
20713,20100315-1500-COMMITTEE-ENVI_de_131_1
20714,20160307-0900-PLENARY-9_de_51_1
20715,20111129-1500-SPECIAL-STOA_de_168_1
20716,20170927-1545-SPECIAL-TOURISM-INVESTMENTS_de_3_0
20717,20160520-1500-SPECIAL-UNKN_de_97_0
20718,20170621-1430-SPECIAL-UNKN_de_122_1
20719,20131218-1500-COMMITTEE-REGI_de_67_0
20720,20100928-0900-COMMITTEE-TRAN_de_163_0
20721,20190930-1430-SPECIAL-HEARING-2Q2_de_261_0
20722,20161109-1500-COMMITTEE-SEDE_de_128_0
20723,20120228-0900-COMMITTEE-ITRE_de_122_1
20724,20160114-1300-SPECIAL-UNKN_de_35_0
20725,20120918-1500-COMMITTEE-IMCO_de_99_0
20726,20120530-0900-COMMITTEE-CONT_de_129_0
20727,20161013-0900-COMMITTEE-SEDE_de_176_0
20728,20171107-1415-SPECIAL-UNKN_de_251_0
20729,20141201-1500-SPECIAL-UNKN_de_151_0
20730,20121218-0900-COMMITTEE-FEMM_de_9_0
20731,20170531-0900-PLENARY-11_de_80_0
20732,20170322-0900-COMMITTEE-JURI_de_212_0
20733,20150414-0900-COMMITTEE-ECON_de_91_1
20734,20140311-0900-PLENARY-16_de_116_1
20735,20150714-0900-COMMITTEE-SEDE_de_107_0
20736,20120613-0900-PLENARY-12_de_55_0
20737,20160706-0900-PLENARY-3_de_178_0
20738,20141111-0900-COMMITTEE-ECON_de_14_1
20739,20120711-1500-COMMITTEE-INTA_de_196_1
20740,20141211-0900-COMMITTEE-BUDG_de_87_1
20741,20100223-0900-COMMITTEE-ENVI_de_242_0
20742,20181022-1900-COMMITTEE-CULT_de_49_0
20743,20150506-0900-COMMITTEE-ENVI_de_109_1
20744,20160831-0900-COMMITTEE-DEVE_de_293_2
20745,20101028-0900-COMMITTEE-REGI_de_314_0
20746,20121008-1500-COMMITTEE-ITRE_de_224_1
20747,20160711-1500-COMMITTEE-ITRE_de_182_0
20748,20170516-0900-PLENARY-14_de_184_1
20749,20160421-1500-COMMITTEE-ITRE_de_48_0
20750,20200714-0900-COMMITTEE-LIBE_de_13_1
20751,20180219-1500-COMMITTEE-ENVI_de_13_0
20752,20160712-1500-COMMITTEE-BUDG_de_173_1
20753,20131217-0900-COMMITTEE-ITRE_de_78_0
20754,20131114-0900-COMMITTEE-EMPL_de_121_1
20755,20150126-1530-COMMITTEE-AFET_de_149_0
20756,20150616-0900-COMMITTEE-INTA_de_64_0
20757,20131127-1500-COMMITTEE-ITRE_de_189_1
20758,20191204-1430-COMMITTEE-AFCO_de_62_0
20759,20141022-0900-PLENARY-3_de_126_0
20760,20150304-1100-SPECIAL_de_182_0
20761,20191023-0900-PLENARY_de_305_0
20762,20121025-0900-PLENARY-6_de_38_0
20763,20180321-0900-COMMITTEE-PETI_de_24_0
20764,20130122-1500-COMMITTEE-AFET_de_116_0
20765,20090929-1500-COMMITTEE-AGRI_de_336_0
20766,20111213-0900-PLENARY-5_de_162_0
20767,20130226-0900-COMMITTEE-ENVI_de_281_1
20768,20151222-0900-COMMITTEE-TRAN_de_101_1
20769,20140417-0900-PLENARY-5_de_21_1
20770,20150923-0900-COMMITTEE-ENVI_de_239_0
20771,20161020-0900-COMMITTEE-EMIS_de_343_0
20772,20150312-0800-COMMITTEE-ECON-BUDG_de_99_2
20773,20161017-1500-COMMITTEE-JURI_de_55_1
20774,20160119-0900-PLENARY-4_de_34_1
20775,20140702-1230-SPECIAL_de_27_0
20776,20110127-0900-COMMITTEE-CONT_de_67_0
20777,20151110-0900-COMMITTEE-IMCO_de_186_1
20778,20161012-1500-COMMITTEE-ITRE_de_200_0
20779,20180619-0900-COMMITTEE-EMPL_de_341_1
20780,20130529-0900-COMMITTEE-ENVI_de_337_1
20781,20180711-0900-COMMITTEE-DEVE_de_18_1
20782,20130910-0900-PLENARY-11_de_46_2
