,fileid
17130,20121126-1500-COMMITTEE-INTA_fr_124_0
17131,20160413-0900-PLENARY-25_fr_53_1
17132,20120709-1500-COMMITTEE-ITRE_fr_37_1
17133,20111010-1500-COMMITTEE-REGI_fr_226_0
17134,20131022-1600-COMMITTEE-BUDG_fr_70_1
17135,20150716-0900-COMMITTEE-AGRI_fr_353_1
17136,20161216-1000-SPECIAL-UNKN_fr_84_0
17137,20110913-0900-PLENARY-16_fr_96_1
17138,20091105-0900-COMMITTEE-AFET_fr_56_1
17139,20160315-1500-COMMITTEE-TAX2_fr_48_0
17140,20180906-1500-COMMITTEE-TRAN_fr_184_0
17141,20171023-0900-PLENARY-15_fr_29_0
17142,20120209-0900-COMMITTEE-LIBE_fr_168_0
17143,20200128-1100-COMMITTEE-AFCO_fr_117_0
17144,20111130-0900-PLENARY-14_fr_115_1
17145,20101027-1500-COMMITTEE-TRAN_fr_23_1
17146,20191203-0900-COMMITTEE-SEDE_fr_47_0
17147,20130916-1500-COMMITTEE-AGRI_fr_15_0
17148,20160704-0900-PLENARY-12_fr_131_1
17149,20181120-1430-COMMITTEE-CONT_fr_171_1
17150,20160620-1500-COMMITTEE-DEVE_fr_194_0
17151,20131107-0900-COMMITTEE-CONT_fr_310_0
17152,20100223-0900-COMMITTEE-IMCO_fr_188_1
17153,20121128-0900-COMMITTEE-ITRE_fr_148_0
17154,20100712-1500-COMMITTEE-IMCO_fr_27_0
17155,20101109-1500-COMMITTEE-ITRE_fr_112_0
17156,20170309-0900-COMMITTEE-LIBE_fr_98_0
17157,20100616-0900-PLENARY-12_fr_47_1
17158,20160425-1430-COMMITTEE-LIBE_fr_210_1
17159,20130423-1500-COMMITTEE-CONT_fr_139_0
17160,20171128-0900-COMMITTEE-PECH_fr_128_0
17161,20150121-0900-COMMITTEE-SEDE-AFET-BUDG_fr_53_1
17162,20111129-1100-SPECIAL-STOA_fr_92_0
17163,20120711-1500-COMMITTEE-PECH_fr_319_0
17164,20091008-0900-PLENARY-3_fr_139_0
17165,20130708-1500-COMMITTEE-PETI_fr_30_1
17166,20200923-1345-COMMITTEE-TRAN_fr_59_1
17167,20161216-1000-SPECIAL-UNKN_fr_240_0
17168,20121218-0900-COMMITTEE-INTA_fr_101_0
17169,20140227-0900-PLENARY-5_fr_7_1
17170,20091001-0900-COMMITTEE-SEDE_fr_134_1
17171,20110711-1500-COMMITTEE-ITRE_fr_83_0
17172,20100715-1500-COMMITTEE-PETI_fr_142_1
17173,20151210-0900-COMMITTEE-BUDG_fr_4_0
17174,20190930-1830-SPECIAL-HEARING-4Q2_fr_13_1
17175,20180711-1430-COMMITTEE-DROI-DEVE_fr_169_1
17176,20140224-0900-PLENARY-18_fr_64_0
17177,20140203-0900-PLENARY-14_fr_38_1
17178,20170425-0900-COMMITTEE-PECH_fr_216_0
17179,20181127-1000-COMMITTEE-FEMM_fr_47_0
17180,20190930-0900-SPECIAL-HEARING-2Q2_fr_275_1
17181,20170619-1500-COMMITTEE-ECON_fr_3_0
17182,20180612-0900-PLENARY_fr_705_0
17183,20150203-1115-COMMITTEE-BUDG_fr_139_1
17184,20120320-0900-COMMITTEE-IMCO_fr_158_0
17185,20150617-1500-COMMITTEE-ENVI_fr_182_0
17186,20150915-0900-COMMITTEE-JURI_fr_76_0
17187,20180207-0900-PLENARY-16_fr_67_1
17188,20100323-0900-COMMITTEE-CULT_fr_98_2
17189,20180705-0900-PLENARY-4_fr_59_1
17190,20160413-0900-PLENARY-19_fr_115_0
17191,20200608-1645-COMMITTEE-AFCO_fr_61_0
17192,20170321-1500-COMMITTEE-BUDG-CONT_fr_103_0
17193,20131114-0900-COMMITTEE-CONT_fr_246_0
17194,20110125-0900-COMMITTEE-PECH_fr_197_0
17195,20170626-1500-COMMITTEE-AFET_fr_47_0
17196,20190325-0900-PLENARY_fr_537_0
17197,20170913-0900-PLENARY-3_fr_211_1
17198,20180711-1430-COMMITTEE-IMCO_fr_28_0
17199,20090504-0900-PLENARY-15_fr_67_1
17200,20180116-0900-PLENARY-8_fr_61_0
17201,20130424-1500-COMMITTEE-DROI_fr_289_0
17202,20130321-1500-COMMITTEE-IMCO_fr_272_0
17203,20130624-1400-SPECIAL_fr_412_0
17204,20160712-0900-COMMITTEE-ENVI_fr_106_1
17205,20200505-1000-COMMITTEE-ECON_fr_12_0
17206,20170620-0900-COMMITTEE-TRAN_fr_277_1
17207,20101018-0900-PLENARY-9_fr_202_1
17208,20180829-1430-COMMITTEE-BUDG_fr_6_1
17209,20200710-1100-SPECIAL-STOA_fr_113_1
17210,20151116-1500-COMMITTEE-IMCO_fr_35_0
17211,20140402-0930-SPECIAL-EE14_fr_144_1
17212,20101123-0900-PLENARY-12_fr_189_1
17213,20131014-1500-COMMITTEE-SEDE_fr_208_1
17214,20130418-0900-PLENARY-3_fr_130_0
17215,20101025-1500-COMMITTEE-LIBE_fr_275_0
17216,20090114-0900-PLENARY-9_fr_147_0
17217,20191204-1400-COMMITTEE-AFET_fr_234_1
17218,20170515-0900-PLENARY-10_fr_25_0
17219,20160521-1230-SPECIAL-UNKN_fr_123_0
17220,20121206-0900-COMMITTEE-DROI_fr_162_0
17221,20110323-1430-COMMITTEE-BUDG_fr_91_0
17222,20121010-0900-COMMITTEE-ECON_fr_369_1
17223,20120229-0900-COMMITTEE-AFET_fr_184_1
17224,20140318-1500-COMMITTEE-AFET_fr_77_1
17225,20110215-0900-PLENARY-13_fr_115_1
17226,20180903-1545-COMMITTEE-FEMM_fr_117_2
17227,20130618-1500-COMMITTEE-CONT-LIBE_fr_282_0
17228,20110315-1500-COMMITTEE-TRAN_fr_95_0
17229,20160217-1500-COMMITTEE-CULT_fr_319_0
17230,20110113-0900-COMMITTEE-ITRE_fr_106_1
17231,20200407-1500-COMMITTEE-PECH_fr_59_1
17232,20160705-0900-PLENARY-12_fr_34_0
17233,20100127-1500-COMMITTEE-ITRE_fr_207_0
17234,20171113-0900-PLENARY-14_fr_58_0
17235,20140924-1500-COMMITTEE-PETI_fr_68_1
17236,20100708-0900-PLENARY-5_fr_79_1
17237,20170713-0930-COMMITTEE-IMCO_fr_33_1
17238,20121008-1500-COMMITTEE-TRAN_fr_133_0
17239,20160217-1500-COMMITTEE-ENVI_fr_96_1
17240,20110412-1500-COMMITTEE-REGI_fr_376_0
17241,20121003-1000-SPECIAL-UNKN_fr_159_1
17242,20130416-0900-PLENARY-10_fr_37_1
17243,20150923-0900-COMMITTEE-EMPL_fr_324_0
17244,20150715-1500-COMMITTEE-BUDG_fr_35_1
17245,20130916-1500-COMMITTEE-AFET_fr_3_1
17246,20101215-1745-SPECIAL_fr_53_0
17247,20100427-0900-COMMITTEE-CULT_fr_122_0
17248,20150326-0900-COMMITTEE-DROI_fr_55_0
17249,20091109-1500-COMMITTEE-ECON_fr_246_1
17250,20090720-1615-COMMITTEE-REGI_fr_70_1
17251,20190221-1000-SPECIAL-EUROSCOLA_fr_249_0
17252,20160201-0900-PLENARY-11_fr_129_0
17253,20180220-0900-SPECIAL-UNKN_fr_86_1
17254,20191202-1500-COMMITTEE-ECON_fr_143_0
17255,20190903-0900-COMMITTEE-EMPL_fr_181_1
17256,20170621-1500-COMMITTEE-ITRE_fr_185_0
17257,20100623-0900-COMMITTEE-JURI_fr_21_1
17258,20120228-1500-COMMITTEE-CONT_fr_23_1
17259,20150121-1400-COMMITTEE-LIBE_fr_175_0
17260,20091005-1500-COMMITTEE-CULT_fr_158_0
17261,20200928-1345-COMMITTEE-IMCO_fr_76_1
17262,20150506-0900-COMMITTEE-PECH_fr_137_1
17263,20141001-1930-COMMITTEE-HEARING2014TN3_fr_12_1
17264,20151124-0900-PLENARY-6_fr_53_1
17265,20181122-0930-COMMITTEE-PETI_fr_61_0
17266,20100908-0900-PLENARY-14_fr_126_0
17267,20180321-0900-COMMITTEE-TERR_fr_26_1
17268,20181010-0830-COMMITTEE-FEMM_fr_174_1
17269,20160310-0900-PLENARY-3_fr_77_1
17270,20140611-1100-COMMITTEE-BUDG_fr_81_1
17271,20190116-0830-SPECIAL-OTHER_fr_43_0
17272,20111129-1500-COMMITTEE-CONT_fr_38_1
17273,20121211-1530-SPECIAL_fr_4_1
17274,20111004-0900-COMMITTEE-DROI_fr_10_0
17275,20200511-1400-COMMITTEE-ENVI_fr_114_0
17276,20151112-0900-COMMITTEE-AGRI_fr_169_0
17277,20121106-0900-COMMITTEE-CONT_fr_296_1
17278,20141106-0900-COMMITTEE-FEMM_fr_253_0
17279,20131213-1600-SPECIAL-UNKN_fr_183_1
17280,20130527-1500-COMMITTEE-CRIM_fr_263_1
17281,20131120-0900-PLENARY-16_fr_337_0
17282,20130710-0900-COMMITTEE-CONT_fr_19_1
17283,20150616-1500-COMMITTEE-ENVI_fr_236_0
17284,20141020-1900-COMMITTEE-HEARING2014VB_fr_123_1
17285,20120320-0900-COMMITTEE-IMCO_fr_327_0
17286,20131105-1230-COMMITTEE-ECON_fr_24_0
17287,20170503-0900-COMMITTEE-IMCO_fr_168_0
17288,20160201-1630-SPECIAL-UNKN_fr_19_2
17289,20180115-0900-PLENARY-13_fr_23_1
17290,20100225-1500-COMMITTEE-CRIS_fr_317_0
17291,20090323-0900-PLENARY-19_fr_11_0
17292,20181009-1000-COMMITTEE-ITRE_fr_90_1
17293,20141117-1500-COMMITTEE-AFET_fr_225_1
17294,20181001-2030-COMMITTEE-TAX3_fr_64_0
17295,20101118-0900-COMMITTEE-CULT_fr_143_0
17296,20160315-0900-COMMITTEE-TRAN_fr_289_1
17297,20120426-0900-COMMITTEE-INTA_fr_189_1
17298,20170621-0900-COMMITTEE-PANA-JURI_fr_189_1
17299,20130319-0900-COMMITTEE-TRAN_fr_276_1
17300,20121106-0900-COMMITTEE-LIBE_fr_140_0
17301,20111005-0900-COMMITTEE-ENVI_fr_239_1
17302,20160713-1500-COMMITTEE-REGI_fr_176_0
17303,20110907-1439-SPECIAL-UNKN_fr_93_0
17304,20120926-1500-COMMITTEE-ECON_fr_122_0
17305,20170412-1500-COMMITTEE-AGRI_fr_75_1
17306,20151124-0900-PLENARY-15_fr_62_2
17307,20170613-1400-COMMITTEE-AFET-SEDE_fr_9_1
17308,20110316-1000-SPECIAL-UNKN_fr_2_1
17309,20200616-0900-COMMITTEE-JURI_fr_39_0
17310,20130926-0900-COMMITTEE-DROI_fr_182_1
17311,20180924-1500-COMMITTEE-SEDE-GAP_fr_44_0
17312,20130117-0900-PLENARY-17_fr_49_0
17313,20100128-0900-COMMITTEE-FEMM_fr_94_1
17314,20140715-0900-PLENARY-4_fr_152_1
17315,20140930-0900-COMMITTEE-HEARING2014VA_fr_308_0
17316,20170213-0900-PLENARY-13_fr_75_0
17317,20110712-1500-COMMITTEE-IMCO_fr_323_1
17318,20200122-1000-COMMITTEE-IMCO_fr_275_0
17319,20100622-1100-COMMITTEE-PECH_fr_77_0
17320,20130524-1600-SPECIAL-UNKN_fr_17_1
17321,20140205-0900-PLENARY-18_fr_51_1
17322,20130828-1500-COMMITTEE-DEVE_fr_270_1
17323,20150623-0900-COMMITTEE-AFET_fr_63_1
17324,20120127-1430-COMMITTEE-ENVI_fr_300_0
17325,20121203-1500-COMMITTEE-AFET_fr_353_0
17326,20100323-1500-COMMITTEE-TRAN_fr_35_1
17327,20150224-0900-COMMITTEE-ITRE_fr_245_1
17328,20170508-1500-COMMITTEE-LIBE_fr_20_0
17329,20100602-0900-COMMITTEE-AFET_fr_126_1
17330,20120321-0900-COMMITTEE-PECH_fr_191_0
17331,20120423-1500-COMMITTEE-EMPL_fr_185_0
17332,20190917-0900-PLENARY_fr_850_1
17333,20160111-1500-COMMITTEE-CULT_fr_186_1
17334,20120522-0900-PLENARY-3_fr_15_0
17335,20131017-0900-COMMITTEE-PECH_fr_92_1
17336,20151022-0900-COMMITTEE-DROI_fr_221_0
17337,20170228-0900-COMMITTEE-AFET_fr_113_1
17338,20100407-1630-COMMITTEE-PECH_fr_32_1
17339,20100419-0900-PLENARY-1_fr_4_0
17340,20140506-0930-SPECIAL_fr_161_0
17341,20180619-1430-COMMITTEE-PETI_fr_154_1
17342,20130204-0900-PLENARY-12_fr_11_0
17343,20141023-0900-PLENARY-8_fr_4_1
17344,20120124-1500-COMMITTEE-ECON_fr_220_0
17345,20140212-0900-COMMITTEE-DROI_fr_0_0
17346,20150311-0900-PLENARY-16_fr_117_1
17347,20091111-0900-PLENARY-17_fr_82_1
17348,20171122-0900-COMMITTEE-AGRI_fr_57_0
17349,20120920-1500-COMMITTEE-LIBE_fr_175_1
17350,20100614-0900-PLENARY-17_fr_35_0
17351,20120326-1500-COMMITTEE-LIBE_fr_43_0
17352,20150923-1500-COMMITTEE-LIBE_fr_76_1
17353,20131023-0900-PLENARY-5_fr_21_0
17354,20131217-1500-COMMITTEE-INTA_fr_237_1
17355,20111107-1500-COMMITTEE-ECON_fr_153_1
17356,20181122-0900-COMMITTEE-REGI_fr_125_0
17357,20171025-0900-PLENARY-18_fr_90_0
17358,20110126-1500-COMMITTEE-FEMM_fr_124_0
17359,20150122-0900-COMMITTEE-AGRI_fr_129_0
17360,20141203-0900-COMMITTEE-ITRE_fr_128_0
17361,20200121-0900-COMMITTEE-CONT_fr_183_0
17362,20120531-0900-COMMITTEE-AFET_fr_242_1
17363,20150414-0900-COMMITTEE-AGRI_fr_87_0
17364,20160512-0900-PLENARY-3_fr_4_0
17365,20091008-1430-COMMITTEE-BUDG_fr_53_0
17366,20161114-1500-COMMITTEE-PANA_fr_37_1
17367,20100426-1500-COMMITTEE-REGI_fr_223_0
17368,20130710-1400-SPECIAL_fr_26_0
17369,20130604-1000-SPECIAL-UNKN_fr_9_0
17370,20131127-0900-COMMITTEE-IMCO_fr_187_1
17371,20111122-1500-COMMITTEE-IMCO_fr_357_1
17372,20100923-0900-PLENARY-4_fr_27_1
17373,20120710-0900-COMMITTEE-LIBE_fr_100_0
17374,20161109-1230-COMMITTEE-AFET_fr_57_1
17375,20190205-0900-COMMITTEE-TAX3_fr_100_1
17376,20111003-1500-COMMITTEE-PETI_fr_110_1
17377,20151007-0900-PLENARY-7_fr_20_1
17378,20191212-1600-SPECIAL-EUROSCOLA_fr_121_1
17379,20110131-1500-COMMITTEE-FEMM_fr_179_1
17380,20190724-0900-COMMITTEE-IMCO_fr_41_1
17381,20091105-0900-COMMITTEE-LIBE_fr_156_0
17382,20170322-0900-COMMITTEE-SEDE_fr_109_1
17383,20150602-1500-COMMITTEE-TAXE_fr_114_0
17384,20110523-1500-COMMITTEE-ENVI_fr_321_1
17385,20091012-1500-COMMITTEE-AGRI_fr_132_0
17386,20141020-1900-COMMITTEE-HEARING2014MS_fr_314_0
17387,20160420-0900-COMMITTEE-LIBE_fr_321_0
17388,20130425-0900-COMMITTEE-AGRI_fr_149_1
17389,20110525-1500-COMMITTEE-CULT_fr_141_1
17390,20170425-1500-COMMITTEE-DEVE_fr_286_1
17391,20140204-0900-PLENARY-23_fr_24_1
17392,20151110-0900-COMMITTEE-ENVI_fr_102_0
17393,20171019-0900-COMMITTEE-ECON_fr_36_1
17394,20130618-1500-SPECIAL-UNKN_fr_146_0
17395,20160217-1500-COMMITTEE-CULT_fr_230_0
17396,20131014-1500-COMMITTEE-ENVI_fr_320_0
17397,20121127-0900-COMMITTEE-CULT_fr_84_1
17398,20121112-1700-SPECIAL_fr_53_0
17399,20150923-0900-COMMITTEE-EMPL_fr_67_0
17400,20150114-0900-PLENARY-6_fr_34_1
17401,20150121-1500-COMMITTEE-ITRE_fr_58_0
17402,20151007-0900-PLENARY-13_fr_54_0
17403,20120709-1500-COMMITTEE-DEVE_fr_159_1
17404,20151013-0900-COMMITTEE-IMCO_fr_64_0
17405,20130415-1900-COMMITTEE-AFCO_fr_2_1
17406,20160314-1500-COMMITTEE-DEVE_fr_51_1
17407,20140121-0900-COMMITTEE-AGRI_fr_4_0
17408,20090708-1500-COMMITTEE-AFET_fr_138_2
17409,20150127-0900-COMMITTEE-LIBE_fr_326_0
17410,20090122-0900-COMMITTEE-AFCO_fr_57_1
17411,20120621-0930-COMMITTEE-SEDE_fr_133_1
17412,20150312-0900-PLENARY-7_fr_39_0
17413,20141121-1100-SPECIAL-UNKN_fr_96_1
17414,20180417-0900-PLENARY-18_fr_17_0
17415,20110511-0900-PLENARY-3_fr_71_1
17416,20111122-0900-COMMITTEE-TRAN_fr_192_0
17417,20161128-1500-COMMITTEE-AGRI_fr_28_1
17418,20180911-0900-PLENARY-witholdRO_fr_724_1
17419,20110913-0900-PLENARY-13_fr_149_1
17420,20200114-0900-PLENARY_fr_7_1
17421,20130917-1500-COMMITTEE-TRAN_fr_244_0
17422,20160419-1500-COMMITTEE-PECH_fr_336_1
17423,20161116-0900-SPECIAL-UNKN_fr_9_0
17424,20181121-0900-COMMITTEE-TAX3_fr_244_1
17425,20120522-0900-PLENARY-8_fr_19_0
17426,20100127-0900-COMMITTEE-IMCO_fr_25_1
17427,20120530-1500-COMMITTEE-ECON_fr_77_0
17428,20180222-0900-SPECIAL-UNKN_fr_339_0
17429,20151201-1500-COMMITTEE-CONT_fr_144_1
17430,20130530-0900-COMMITTEE-REGI_fr_96_0
17431,20171128-1000-COMMITTEE-PANA_fr_74_0
17432,20150623-0900-COMMITTEE-DEVE_fr_163_1
17433,20200924-1245-COMMITTEE-INGE_fr_21_1
17434,20180322-0900-SPECIAL-UNKN_fr_196_0
17435,20131105-0900-COMMITTEE-ECON_fr_26_0
17436,20141126-0900-PLENARY-3_fr_123_0
17437,20150226-1500-COMMITTEE-FEMM_fr_95_1
17438,20131105-0900-COMMITTEE-CONT_fr_230_0
17439,20180327-1430-COMMITTEE-FEMM_fr_56_1
17440,20170112-0900-COMMITTEE-LIBE_fr_111_0
17441,20100928-0900-COMMITTEE-REGI_fr_147_1
17442,20181206-0900-COMMITTEE-ECON_fr_36_1
17443,20141202-0900-COMMITTEE-AFET_fr_219_0
17444,20120418-0900-PLENARY-12_fr_242_1
17445,20100222-1500-COMMITTEE-DEVE_fr_64_0
17446,20110524-1500-COMMITTEE-INTA_fr_125_0
17447,20160511-0900-PLENARY-14_fr_144_1
17448,20201026-1130-COMMITTEE-INGE_fr_36_1
17449,20170215-0900-PLENARY-19_fr_21_0
17450,20151201-0900-COMMITTEE-ENVI_fr_84_1
17451,20190902-1500-COMMITTEE-TRAN_fr_171_0
17452,20131212-0900-PLENARY-15_fr_16_1
17453,20151015-1500-COMMITTEE-PETI_fr_112_1
17454,20120418-0900-PLENARY-12_fr_24_0
17455,20100623-1630-COMMITTEE-JURI_fr_47_0
17456,20171003-1030-SPECIAL-UNKN_fr_13_0
17457,20091202-0900-COMMITTEE-BUDG_fr_43_0
17458,20110201-0900-COMMITTEE-SURE_fr_150_1
17459,20170228-1500-COMMITTEE-FEMM_fr_163_2
17460,20180411-1500-SPECIAL-UNKN_fr_330_0
17461,20191107-1000-SPECIAL-EUROSCOLA_fr_153_0
17462,20110502-1500-COMMITTEE-ECON_fr_275_0
17463,20181210-2115-COMMITTEE-JURI_fr_92_0
17464,20110405-1100-SPECIAL-UNKN_fr_10_1
17465,20160420-1500-COMMITTEE-IMCO_fr_314_1
17466,20170515-1900-COMMITTEE-ECON-BUDG_fr_37_0
17467,20200625-1500-COMMITTEE-CONT_fr_92_0
17468,20150317-0900-COMMITTEE-AFCO_fr_9_0
17469,20121106-0900-COMMITTEE-CONT_fr_83_0
17470,20160128-0900-COMMITTEE-ITRE_fr_9_1
17471,20160704-0900-PLENARY-10_fr_7_1
17472,20181112-1900-COMMITTEE-AFET_fr_97_0
17473,20130424-1500-COMMITTEE-AGRI_fr_229_1
17474,20171213-1230-SPECIAL-UNKN_fr_23_0
17475,20100224-0900-PLENARY-14_fr_65_0
17476,20150616-1500-COMMITTEE-AGRI_fr_231_1
17477,20130321-1600-SPECIAL-UNKN_fr_110_2
17478,20160420-1500-COMMITTEE-SEDE_fr_183_0
17479,20130416-0900-PLENARY-6_fr_66_1
17480,20160315-1430-COMMITTEE-PETI-LIBE-AFCO-JURI_fr_94_1
17481,20130506-1500-COMMITTEE-AFET_fr_182_0
17482,20150223-1500-COMMITTEE-ENVI-ENVI-AGRI_fr_130_1
17483,20140120-1500-COMMITTEE-CULT_fr_119_0
17484,20190327-0900-PLENARY_fr_15_0
17485,20110922-0900-COMMITTEE-AFET_fr_40_1
17486,20200218-1430-COMMITTEE-DROI_fr_34_1
17487,20150923-0900-COMMITTEE-EMPL_fr_16_1
17488,20170119-0930-SPECIAL-UNKN_fr_81_1
17489,20101213-1630-SPECIAL_fr_41_0
17490,20161212-1900-COMMITTEE-DEVE-AFET-DROI_fr_45_1
17491,20100317-1500-COMMITTEE-AFCO_fr_89_0
17492,20160201-0900-PLENARY-15_fr_68_0
17493,20180528-0900-PLENARY-25_fr_20_0
17494,20121106-1500-COMMITTEE-INTA_fr_254_1
17495,20150622-1500-COMMITTEE-PETI_fr_86_1
17496,20160413-0900-PLENARY-18_fr_179_2
17497,20171120-1500-COMMITTEE-ENVI-AGRI-ITRE-PETI_fr_330_0
17498,20100902-0900-COMMITTEE-AFET_fr_26_0
17499,20180314-1400-COMMITTEE-ENVI_fr_66_0
17500,20150714-1500-COMMITTEE-DROI_fr_116_0
17501,20170323-0900-COMMITTEE-CULT-EMPL_fr_41_0
17502,20200210-0900-PLENARY_fr_67_1
17503,20180824-0930-SPECIAL-OTHER_fr_632_1
17504,20100510-1500-COMMITTEE-BUDG_fr_109_1
17505,20170621-1600-COMMITTEE-CULT_fr_136_0
17506,20161116-1500-SPECIAL-UNKN_fr_45_1
17507,20161117-0900-COMMITTEE-LIBE_fr_52_0
17508,20170929-1100-SPECIAL-UNKN_fr_30_0
17509,20180530-0900-PLENARY-28_fr_52_0
17510,20181120-1445-SPECIAL-CONFERENCE_fr_154_1
17511,20160908-0830-COMMITTEE-AFET_fr_188_1
17512,20180628-0900-COMMITTEE-DROI_fr_42_1
17513,20190123-1715-COMMITTEE-DROI_fr_6_0
17514,20120320-1500-COMMITTEE-ENVI_fr_191_1
17515,20111011-0900-COMMITTEE-PECH_fr_70_1
17516,20201110-1645-COMMITTEE-PETI-1_fr_14_0
17517,20180219-1500-COMMITTEE-CONT_fr_129_1
17518,20130319-1530-COMMITTEE-TRAN_fr_149_1
17519,20120903-1500-COMMITTEE-LIBE_fr_167_1
17520,20140224-1930-COMMITTEE-ECON_fr_101_0
17521,20131218-0900-COMMITTEE-LIBE_fr_235_0
17522,20190319-1400-SPECIAL-CONFERENCE1_fr_149_0
17523,20160615-1500-COMMITTEE-INTA_fr_181_0
17524,20160419-1500-COMMITTEE-AFET_fr_183_1
17525,20160622-0900-PLENARY-14_fr_156_2
17526,20200206-1000-SPECIAL-EUROSCOLA_fr_32_0
17527,20100317-1500-COMMITTEE-ITRE_fr_136_1
17528,20180327-1430-COMMITTEE-FEMM_fr_246_1
17529,20121218-1500-COMMITTEE-INTA_fr_27_0
17530,20131003-0900-COMMITTEE-PECH_fr_169_1
17531,20121106-0900-COMMITTEE-ECON_fr_2_1
17532,20100428-1500-COMMITTEE-AFET_fr_17_0
17533,20170124-1500-COMMITTEE-CULT_fr_69_1
17534,20141013-1500-COMMITTEE-CONT_fr_252_0
17535,20190116-0900-PLENARY_fr_448_0
17536,20141203-0900-COMMITTEE-REGI_fr_255_1
17537,20160621-1000-COMMITTEE-EMPL_fr_122_1
17538,20120209-1400-COMMITTEE-LIBE_fr_170_1
17539,20131125-1500-COMMITTEE-AFCO_fr_201_0
17540,20121128-0900-COMMITTEE-EMPL_fr_60_0
17541,20150319-1600-SPECIAL-EUROSCOLA_fr_17_2
17542,20110124-1500-COMMITTEE-DROI_fr_66_1
17543,20110914-0900-PLENARY-10_fr_44_0
17544,20110207-1500-COMMITTEE-AGRI_fr_31_0
17545,20161108-0900-COMMITTEE-EMIS_fr_34_1
17546,20150226-1000-SPECIAL-UNKN_fr_161_0
17547,20111220-0900-COMMITTEE-FEMM_fr_177_0
17548,20100624-0900-COMMITTEE-LIBE_fr_252_1
17549,20091116-1701-SPECIAL-UNKN_fr_132_0
17550,20161215-0800-COMMITTEE-ENVI_fr_46_2
17551,20101026-1500-COMMITTEE-IMCO_fr_38_1
17552,20110623-0900-PLENARY-3_fr_0_0
17553,20100708-0900-PLENARY-5_fr_53_1
17554,20090203-0900-PLENARY-11_fr_24_0
17555,20151125-0900-PLENARY-4_fr_223_1
17556,20160315-0900-COMMITTEE-TRAN_fr_232_1
17557,20120523-0900-PLENARY-12_fr_42_0
17558,20121011-0900-COMMITTEE-IMCO_fr_134_2
17559,20101124-0900-PLENARY-52_fr_0_1
17560,20140313-0900-PLENARY-14_fr_78_0
17561,20160317-1600-SPECIAL-UNKN_fr_24_1
17562,20120326-1500-COMMITTEE-JURI_fr_194_0
17563,20170502-1500-COMMITTEE-AGRI_fr_211_0
17564,20191001-0900-SPECIAL-HEARING-4Q2_fr_42_1
17565,20181001-1900-COMMITTEE-ENVI_fr_192_0
17566,20121126-1500-COMMITTEE-AFCO_fr_120_1
17567,20180425-0900-COMMITTEE-DROI_fr_82_0
17568,20130219-1000-COMMITTEE-DEVE_fr_87_0
17569,20170620-0900-COMMITTEE-JURI_fr_7_0
17570,20110315-1500-COMMITTEE-SEDE_fr_206_1
17571,20100127-1500-COMMITTEE-ECON_fr_228_1
17572,20171215-1600-SPECIAL-UNKN_fr_45_1
17573,20150915-0900-COMMITTEE-AGRI_fr_13_1
17574,20181129-0800-COMMITTEE-ECON_fr_26_0
17575,20181120-1445-SPECIAL-CONFERENCE_fr_254_0
17576,20101109-1000-COMMITTEE-ECON_fr_279_0
17577,20200716-0900-COMMITTEE-ITRE_fr_203_1
17578,20190903-0900-COMMITTEE-EMPL_fr_216_0
17579,20181206-1000-COMMITTEE-AFCO_fr_279_1
17580,20171123-0900-COMMITTEE-CULT_fr_35_0
17581,20150226-0930-COMMITTEE-JURI_fr_220_2
17582,20190219-1430-COMMITTEE-INTA_fr_68_0
17583,20100929-0900-COMMITTEE-AGRI_fr_240_0
17584,20101125-0900-PLENARY-8_fr_60_0
17585,20150319-1000-SPECIAL-EUROSCOLA_fr_11_2
17586,20100714-0900-COMMITTEE-FEMM_fr_167_1
17587,20160520-1100-SPECIAL_fr_70_1
17588,20180424-1430-COMMITTEE-ITRE_fr_281_0
17589,20120531-0900-COMMITTEE-AGRI_fr_54_1
17590,20190319-1500-SPECIAL-SEMINAR1_fr_271_1
17591,20170608-0900-COMMITTEE-LIBE_fr_190_0
17592,20171025-0900-PLENARY-5_fr_183_1
17593,20111012-0900-PLENARY-15_fr_7_0
17594,20180709-1500-COMMITTEE-INTA_fr_49_0
17595,20160908-0900-COMMITTEE-AGRI_fr_220_0
17596,20150120-1500-COMMITTEE-FEMM_fr_20_0
17597,20171106-1430-SPECIAL-UNKN_fr_321_0
17598,20110922-1500-COMMITTEE-CONT_fr_132_1
17599,20170425-1500-COMMITTEE-ENVI_fr_247_0
17600,20111006-0900-COMMITTEE-PETI_fr_340_0
17601,20091217-0900-PLENARY-8_fr_15_2
17602,20160622-0900-PLENARY-14_fr_116_1
17603,20111219-1500-COMMITTEE-PECH_fr_215_0
17604,20201022-0900-PLENARY_fr_349_0
17605,20140120-1500-COMMITTEE-DEVE_fr_19_0
17606,20150616-1500-COMMITTEE-JURI_fr_111_0
17607,20130618-0900-COMMITTEE-TRAN_fr_15_1
17608,20200611-1200-COMMITTEE-EMPL_fr_15_1
17609,20111122-1500-COMMITTEE-BUDG_fr_172_1
17610,20150224-1500-COMMITTEE-JURI_fr_350_0
17611,20141203-0900-COMMITTEE-DROI_fr_132_1
17612,20150120-1500-COMMITTEE-JURI_fr_372_0
17613,20201006-1115-SPECIAL-PRESSER_fr_15_0
17614,20110314-1500-COMMITTEE-FEMM_fr_154_0
