,fileid
1498,20161205-1500-COMMITTEE-PECH_fr_19_0
1499,20140121-1500-SPECIAL-UNKN_fr_270_1
1500,20120125-1500-COMMITTEE-IMCO_fr_142_1
1501,20130618-1500-SPECIAL-UNKN_fr_140_0
1502,20130618-1500-COMMITTEE-CRM_fr_100_0
1503,20180619-0930-COMMITTEE-SEDE_fr_276_1
1504,20140127-1500-COMMITTEE-ECON-EMPL_fr_23_1
1505,20110118-0900-PLENARY-6_fr_76_1
1506,20120229-0900-COMMITTEE-DEVE_fr_66_1
1507,20151013-1500-COMMITTEE-TRAN_fr_295_1
1508,20110407-0900-PLENARY-7_fr_61_0
1509,20140903-1000-COMMITTEE-BUDG_fr_58_0
1510,20150507-0900-COMMITTEE-ECON_fr_11_0
1511,20110207-1500-COMMITTEE-AGRI_fr_154_1
1512,20121217-1530-COMMITTEE-REGI_fr_200_0
1513,20160421-0900-COMMITTEE-IMCO_fr_105_0
1514,20170126-1400-COMMITTEE-PANA_fr_7_0
1515,20161010-1500-COMMITTEE-DEVE_fr_112_1
1516,20150518-0900-PLENARY-21_fr_0_0
1517,20131004-1100-SPECIAL-UNKN_fr_40_0
1518,20110228-1500-COMMITTEE-REGI_fr_108_0
1519,20200219-1430-COMMITTEE-PECH_fr_175_1
1520,20110907-1439-SPECIAL-UNKN_fr_237_1
1521,20190312-0900-PLENARY_fr_93_0
1522,20091013-1400-SPECIAL_fr_95_0
1523,20100222-1500-COMMITTEE-CULT_fr_64_0
1524,20160607-0900-PLENARY-16_fr_130_0
1525,20100930-0900-COMMITTEE-ITRE_fr_249_0
1526,20180712-0900-COMMITTEE-CONT_fr_26_0
1527,20141203-0900-COMMITTEE-IMCO_fr_37_0
1528,20131202-1500-COMMITTEE-SEDE_fr_66_1
1529,20111122-0900-COMMITTEE-FEMM_fr_17_1
1530,20091006-0900-COMMITTEE-DEVE_fr_90_1
1531,20140120-1500-COMMITTEE-TRAN_fr_44_1
1532,20091106-1200-SPECIAL_fr_6_0
1533,20100311-0900-PLENARY-4_fr_8_1
1534,20151201-0900-COMMITTEE-DEVE_fr_259_0
1535,20151127-1600-SPECIAL-UNKN_fr_36_0
1536,20121106-1500-COMMITTEE-EMPL_fr_69_1
1537,20100223-1500-COMMITTEE-PECH_fr_104_1
1538,20140723-0900-COMMITTEE-LIBE_fr_135_0
1539,20181011-0900-COMMITTEE-LIBE_fr_188_1
1540,20110316-1500-COMMITTEE-ENVI_fr_330_0
1541,20190116-0900-PLENARY_fr_5_0
1542,20090401-0900-PLENARY-18_fr_32_0
1543,20100929-0900-COMMITTEE-LIBE_fr_58_0
1544,20160314-1500-COMMITTEE-AGRI_fr_261_0
1545,20141006-2000-COMMITTEE-HEARING2014FM3_fr_82_1
1546,20181008-1500-COMMITTEE-ECON_fr_367_0
1547,20161018-1430-SPECIAL_fr_13_1
1548,20140401-0900-COMMITTEE-INTA_fr_167_0
1549,20201026-1345-COMMITTEE-INTA_fr_156_0
1550,20150506-0900-COMMITTEE-ENVI_fr_69_2
1551,20100127-0900-COMMITTEE-IMCO_fr_25_1
1552,20160615-0900-COMMITTEE-ENVI_fr_20_0
1553,20120508-1500-COMMITTEE-IMCO_fr_122_0
1554,20100503-1500-COMMITTEE-ECON_fr_226_0
1555,20121218-1000-COMMITTEE-DEVE_fr_149_0
1556,20100125-1500-COMMITTEE-CONT_fr_217_0
1557,20170209-1500-COMMITTEE-IMCO_fr_14_0
1558,20131118-0900-PLENARY-14_fr_97_1
1559,20170228-0900-COMMITTEE-CULT_fr_334_1
1560,20140401-0900-COMMITTEE-BUDG_fr_45_1
1561,20161129-0930-COMMITTEE-EMPL_fr_33_0
1562,20100624-0900-COMMITTEE-SEDE_fr_81_0
1563,20110831-0900-COMMITTEE-IMCO_fr_252_1
1564,20160118-1900-COMMITTEE-LIBE_fr_62_1
1565,20200113-0900-PLENARY_fr_511_0
1566,20190313-0900-PLENARY_fr_1031_0
1567,20120530-0900-COMMITTEE-ITRE_fr_296_0
1568,20100614-0900-PLENARY-9_fr_77_1
1569,20140318-1500-COMMITTEE-ECON_fr_246_0
1570,20120615-1000-SPECIAL-UNKN_fr_300_1
1571,20181122-0900-COMMITTEE-IMCO_fr_62_0
1572,20160713-1500-COMMITTEE-REGI_fr_33_1
1573,20180711-0900-COMMITTEE-TERR_fr_26_1
1574,20180906-1400-COMMITTEE-PEST_fr_388_1
1575,20170712-1500-COMMITTEE-DEVE_fr_6_0
1576,20201027-0900-COMMITTEE-ITRE_fr_135_1
1577,20110322-1500-COMMITTEE-ECON_fr_365_0
1578,20090928-1500-COMMITTEE-ITRE_fr_47_0
1579,20141021-1110-SPECIAL_fr_42_1
1580,20110207-1600-COMMITTEE-AFCO_fr_60_1
1581,20120314-0900-PLENARY-17_fr_147_0
1582,20120308-0900-COMMITTEE-FEMM_fr_30_0
1583,20120529-1500-COMMITTEE-DROI_fr_273_2
1584,20201028-1645-COMMITTEE-CONT-1_fr_89_1
1585,20091116-1700-SPECIAL_fr_29_2
1586,20120918-0900-COMMITTEE-TRAN_fr_179_0
1587,20180314-0930-SPECIAL-PRESSER_fr_12_0
1588,20130618-1500-COMMITTEE-CONT-LIBE_fr_214_0
1589,20160714-0900-COMMITTEE-CULT_fr_0_0
1590,20101213-0900-PLENARY-10_fr_99_0
1591,20091216-0900-PLENARY-3_fr_244_1
1592,20091201-0900-COMMITTEE-DROI_fr_25_0
1593,20200121-1530-COMMITTEE-AFET_fr_14_0
1594,20090901-1500-COMMITTEE-PETI_fr_99_0
1595,20170621-1500-COMMITTEE-EMPL-CULT_fr_35_2
1596,20140204-0900-PLENARY-23_fr_24_1
1597,20171027-1000-SPECIAL_fr_73_0
1598,20130114-0900-PLENARY-13_fr_33_0
1599,20130619-1500-COMMITTEE-JURI_fr_224_0
1600,20130318-1500-COMMITTEE-AFCO_fr_24_1
1601,20170228-1500-COMMITTEE-TRAN_fr_248_0
1602,20141104-1530-COMMITTEE-TRAN_fr_122_1
1603,20160520-1100-SPECIAL_fr_70_1
1604,20200218-1030-COMMITTEE-SEDE-AFET_fr_1_1
1605,20130618-1500-COMMITTEE-ECON_fr_15_0
1606,20130218-1530-COMMITTEE-AFCO_fr_87_0
1607,20180228-0900-PLENARY-4_fr_21_2
1608,20111122-1500-COMMITTEE-ITRE_fr_120_2
1609,20141127-0900-PLENARY-4_fr_74_0
1610,20180612-0900-PLENARY_fr_862_2
1611,20150629-1500-COMMITTEE-LIBE_fr_13_1
1612,20141006-1915-COMMITTEE-HEARING2014AA2_fr_17_0
1613,20111207-1800-SPECIAL_fr_76_1
1614,20120314-0900-PLENARY-5_fr_118_1
1615,20120125-0900-COMMITTEE-PECH_fr_295_0
1616,20131210-0900-PLENARY-5_fr_17_0
1617,20120418-1430-SPECIAL-UNKN_fr_37_1
1618,20161129-1700-COMMITTEE-AGRI-INTA_fr_110_0
1619,20101118-0900-COMMITTEE-AFET_fr_288_0
1620,20170515-0900-PLENARY-11_fr_82_1
1621,20151012-1500-COMMITTEE-DEVE_fr_33_1
1622,20180620-1430-COMMITTEE-CONT_fr_165_0
1623,20110413-1500-COMMITTEE-IMCO_fr_143_0
1624,20131210-1110-SPECIAL-UNKN_fr_6_0
1625,20190212-0900-PLENARY_fr_1324_0
1626,20150203-1115-COMMITTEE-EMPL_fr_26_1
1627,20110510-0900-PLENARY-13_fr_181_1
1628,20170621-1500-COMMITTEE-PETI_fr_118_0
1629,20120327-1100-COMMITTEE-AFET_fr_33_1
1630,20151110-0900-COMMITTEE-ECON_fr_231_0
1631,20161013-1500-SPECIAL-UNKN_fr_79_1
1632,20120426-0900-COMMITTEE-REGI_fr_185_0
1633,20191001-1500-COMMITTEE-CULT_fr_10_0
1634,20090929-1500-COMMITTEE-AGRI_fr_3_0
1635,20120301-1500-COMMITTEE-ENVI_fr_175_1
1636,20110201-1500-COMMITTEE-SURE_fr_106_1
1637,20121120-0900-PLENARY-10_fr_356_0
1638,20150120-1000-COMMITTEE-DEVE-SEDE_fr_193_1
1639,20200115-0900-PLENARY_fr_285_0
1640,20121106-1424-COMMITTEE-DROI_fr_208_1
1641,20170427-1600-SPECIAL-UNKN_fr_65_1
1642,20180423-1500-COMMITTEE-ITRE_fr_186_1
1643,20170712-0900-COMMITTEE-AFCO_fr_71_1
1644,20190903-1500-COMMITTEE-BUDG_fr_13_0
1645,20111121-0930-SPECIAL_fr_145_0
1646,20181010-1430-COMMITTEE-CONT_fr_105_0
1647,20190403-0900-PLENARY_fr_164_0
1648,20111123-0900-COMMITTEE-TRAN_fr_148_1
1649,20130710-0900-COMMITTEE-ENVI_fr_110_1
1650,20130612-0900-PLENARY-4_fr_273_0
1651,20160407-0900-COMMITTEE-CONT_fr_60_0
1652,20121011-1500-COMMITTEE-AGRI_fr_64_0
1653,20110228-1500-COMMITTEE-ECON_fr_128_0
1654,20110414-0900-COMMITTEE-DROI_fr_117_0
1655,20130305-0830-SPECIAL-UNKN_fr_6_2
1656,20150615-1500-COMMITTEE-FEMM_fr_94_1
1657,20120327-0900-COMMITTEE-LIBE_fr_342_1
1658,20130528-0900-COMMITTEE-DEVE_fr_226_1
1659,20200123-1000-SPECIAL-EUROSCOLA_fr_220_0
1660,20161128-1500-COMMITTEE-CULT_fr_189_0
1661,20120710-0900-COMMITTEE-CULT_fr_113_1
1662,20100712-1500-COMMITTEE-AGRI_fr_140_1
1663,20100113-1801-SPECIAL_fr_353_1
1664,20120709-1500-COMMITTEE-IMCO_fr_8_0
1665,20190312-0900-PLENARY_fr_892_1
1666,20121008-1500-COMMITTEE-DEVE_fr_118_2
1667,20091202-1500-COMMITTEE-CONT_fr_7_1
1668,20110307-0900-PLENARY-28_fr_9_1
1669,20120202-0900-PLENARY-2_fr_0_1
1670,20151201-0900-COMMITTEE-SEDE_fr_250_0
1671,20130219-1430-COMMITTEE-PETI-LIBE-JURI_fr_226_1
1672,20130123-1509-COMMITTEE-JURI_fr_142_0
1673,20140930-1800-COMMITTEE-HEARING2014CS_fr_33_0
1674,20090324-0900-PLENARY-3_fr_251_0
1675,20100127-1500-COMMITTEE-TRAN_fr_167_1
1676,20131106-1400-SPECIAL_fr_327_0
1677,20170323-0900-COMMITTEE-JURI_fr_305_0
1678,20130612-0900-PLENARY-10_fr_114_1
1679,20100623-0900-COMMITTEE-JURI_fr_21_1
1680,20201027-0900-COMMITTEE-ITRE_fr_165_1
1681,20150617-1500-COMMITTEE-SEDE-IMCO-ITRE_fr_88_1
1682,20160315-0900-COMMITTEE-JURI_fr_40_1
1683,20100127-1500-COMMITTEE-PECH_fr_51_1
1684,20161128-1500-COMMITTEE-IMCO_fr_172_0
1685,20140114-0900-PLENARY-3_fr_102_0
1686,20151203-1500-COMMITTEE-FEMM_fr_200_0
1687,20140129-1630-SPECIAL-UNKN_fr_47_1
1688,20111027-0900-PLENARY-4_fr_271_1
1689,20170313-1900-COMMITTEE-AGRI_fr_307_1
1690,20130219-1500-COMMITTEE-PECH_fr_242_0
1691,20170516-0900-PLENARY-4_fr_119_0
1692,20120229-0900-COMMITTEE-AFET_fr_135_0
1693,20131202-1500-COMMITTEE-SEDE_fr_131_1
1694,20140211-1500-COMMITTEE-PECH_fr_123_1
1695,20120229-0900-COMMITTEE-ECON_fr_158_0
1696,20110419-1500-COMMITTEE-ENVI_fr_186_0
1697,20190917-0900-PLENARY_fr_114_1
1698,20110510-1131-SPECIAL-UNKN_fr_56_0
1699,20181023-0900-PLENARY_fr_778_1
1700,20150923-0900-COMMITTEE-ECON_fr_230_0
1701,20170130-1500-SPECIAL-EUPW_fr_102_0
1702,20120419-0900-PLENARY-12_fr_69_0
1703,20190123-1500-COMMITTEE-PECH_fr_152_1
1704,20091020-0900-PLENARY-16_fr_99_0
1705,20141111-1500-COMMITTEE-DEVE_fr_287_0
1706,20170125-1500-COMMITTEE-DEVE_fr_208_0
1707,20150226-1430-COMMITTEE-JURI_fr_111_1
1708,20150126-1500-COMMITTEE-ECON_fr_256_1
1709,20110301-0900-COMMITTEE-LIBE_fr_115_1
1710,20191106-1500-COMMITTEE-LIBE_fr_34_0
1711,20180612-0900-PLENARY-17_fr_66_1
1712,20190321-0900-COMMITTEE-CONT_fr_40_0
1713,20121106-1500-COMMITTEE-LIBE_fr_304_0
1714,20170404-0900-PLENARY-3_fr_190_1
1715,20120229-1500-COMMITTEE-ECON_fr_283_0
1716,20200604-1000-COMMITTEE-ENVI_fr_84_0
1717,20120919-1500-COMMITTEE-LIBE_fr_125_0
1718,20111003-1500-COMMITTEE-ENVI_fr_257_1
1719,20151109-1500-COMMITTEE-ITRE_fr_86_0
1720,20200923-0900-COMMITTEE-TRAN_fr_20_1
1721,20150121-1500-COMMITTEE-ITRE_fr_58_0
1722,20100913-1500-COMMITTEE-IMCO_fr_252_1
1723,20120412-0900-COMMITTEE-DROI_fr_345_0
1724,20130110-0900-COMMITTEE-LIBE_fr_125_1
1725,20141002-1500-COMMITTEE-HEARING2014EB3_fr_95_0
1726,20130219-1500-COMMITTEE-CRIM_fr_132_1
1727,20100407-0900-PLENARY-5_fr_279_0
1728,20180221-1430-COMMITTEE-PETI-AFCO_fr_265_0
1729,20200616-1000-COMMITTEE-PETI_fr_96_0
1730,20170315-0900-PLENARY-3_fr_98_1
1731,20200121-1430-COMMITTEE-PECH_fr_112_0
1732,20130319-0900-COMMITTEE-JURI_fr_182_1
1733,20130131-1030-COMMITTEE-AFET-DEVE_fr_103_1
1734,20151201-0900-COMMITTEE-LIBE_fr_21_1
1735,20180620-0930-COMMITTEE-AFET_fr_175_0
1736,20131128-1630-SPECIAL-UNKN_fr_2_0
1737,20180425-0900-COMMITTEE-TRAN_fr_185_1
1738,20100622-1500-COMMITTEE-PECH_fr_266_0
1739,20110117-0900-PLENARY-14_fr_44_0
1740,20100224-0900-PLENARY-16_fr_39_1
1741,20100602-0900-COMMITTEE-CULT_fr_134_0
1742,20141013-1630-COMMITTEE-FEMM_fr_78_0
1743,20120507-1500-COMMITTEE-TRAN_fr_74_0
1744,20170929-1100-SPECIAL-UNKN_fr_22_1
1745,20181002-0900-PLENARY_fr_924_1
1746,20101215-0900-PLENARY-9_fr_58_1
1747,20170705-1130-SPECIAL-UNKN_fr_29_0
1748,20090331-1500-COMMITTEE-TRAN_fr_1_1
1749,20130618-0900-COMMITTEE-IMCO_fr_289_0
1750,20120327-1500-COMMITTEE-AGRI_fr_189_0
1751,20090216-1500-SPECIAL-PNAT_fr_216_0
1752,20100622-1500-COMMITTEE-FEMM_fr_57_0
1753,20130319-1600-COMMITTEE-CONT_fr_152_1
1754,20110524-0900-COMMITTEE-LIBE_fr_205_0
1755,20170503-1500-COMMITTEE-FEMM_fr_177_1
1756,20100426-1500-COMMITTEE-ECON_fr_185_0
1757,20190312-0900-PLENARY_fr_1062_1
1758,20151013-1500-COMMITTEE-PECH_fr_125_0
1759,20130527-1500-COMMITTEE-DROI_fr_155_1
1760,20170405-0900-PLENARY-14_fr_58_0
1761,20170614-0900-PLENARY-17_fr_99_0
1762,20090720-1500-COMMITTEE-DROI_fr_2_1
1763,20120125-1500-COMMITTEE-EMPL_fr_110_1
1764,20161205-1500-COMMITTEE-CULT_fr_164_0
1765,20170621-0900-COMMITTEE-CONT_fr_272_0
1766,20141203-1500-COMMITTEE-INTA_fr_180_0
1767,20090219-0900-PLENARY-9_fr_31_0
1768,20131104-1500-COMMITTEE-AFET_fr_99_1
1769,20090903-0900-COMMITTEE-JURI_fr_245_0
1770,20091015-1500-COMMITTEE-ITRE_fr_315_0
1771,20100615-0900-PLENARY-6_fr_108_0
1772,20160613-1500-COMMITTEE-CONT_fr_1_1
1773,20150616-1500-COMMITTEE-ITRE_fr_30_2
1774,20140121-0900-COMMITTEE-CULT_fr_13_0
1775,20170503-0900-COMMITTEE-IMCO_fr_168_0
1776,20170130-1500-SPECIAL-EUPW_fr_316_0
1777,20150506-0900-COMMITTEE-SEDE_fr_263_0
1778,20120508-0900-COMMITTEE-LIBE_fr_269_1
1779,20140912-0937-COMMITTEE-ECON-DRAGHI_fr_129_0
1780,20091109-1500-COMMITTEE-AGRI_fr_208_1
1781,20151203-0900-COMMITTEE-PETI_fr_15_0
1782,20151015-0900-COMMITTEE-CULT_fr_3_0
1783,20121009-0900-COMMITTEE-CULT_fr_58_0
1784,20171213-0900-PLENARY-4_fr_31_0
1785,20111011-0900-COMMITTEE-TRAN_fr_25_0
1786,20180515-0900-COMMITTEE-PECH_fr_72_1
1787,20141001-1330-COMMITTEE-HEARING2014JH_fr_289_0
1788,20100322-1500-COMMITTEE-ECON_fr_249_0
1789,20180322-0930-COMMITTEE-TERR_fr_282_2
1790,20110201-0900-COMMITTEE-IMCO_fr_246_0
1791,20160412-1200-SPECIAL-UNKN22_fr_2_0
1792,20170327-1500-COMMITTEE-CONT_fr_82_0
1793,20120919-1630-COMMITTEE-FEMM_fr_106_1
1794,20140225-0900-PLENARY-3_fr_86_1
1795,20111116-0900-PLENARY-10_fr_17_0
1796,20190220-1500-COMMITTEE-CONT_fr_192_0
1797,20160314-1500-COMMITTEE-CULT_fr_127_0
1798,20150413-1500-COMMITTEE-PECH_fr_184_0
1799,20171019-0830-COMMITTEE-AFET_fr_127_0
1800,20121210-0900-PLENARY-28_fr_38_1
1801,20120227-1500-COMMITTEE-TRAN_fr_375_1
1802,20140311-0900-PLENARY-20_fr_79_1
1803,20161013-0945-COMMITTEE-INTA_fr_93_0
1804,20100427-0900-COMMITTEE-CONT_fr_202_0
1805,20120126-0900-COMMITTEE-AFCO_fr_208_1
1806,20091123-0900-PLENARY-7_fr_0_0
1807,20131022-1600-COMMITTEE-BUDG_fr_34_0
1808,20120618-1500-COMMITTEE-AGRI_fr_138_1
1809,20110322-0900-COMMITTEE-ECON_fr_144_1
1810,20151208-1500-COMMITTEE-LIBE_fr_170_0
1811,20091130-1500-COMMITTEE-DROI_fr_89_2
1812,20170712-1500-COMMITTEE-SEDE_fr_95_1
1813,20141013-1500-COMMITTEE-CONT_fr_252_0
1814,20090120-1500-COMMITTEE-CONT_fr_153_1
1815,20160621-1500-COMMITTEE-ENVI_fr_184_1
1816,20171212-0900-PLENARY-14_fr_83_0
1817,20110207-1500-COMMITTEE-DEVE_fr_91_0
1818,20090204-0900-PLENARY-15_fr_85_1
1819,20120529-0900-COMMITTEE-REGI_fr_67_2
1820,20160512-0900-PLENARY-9_fr_47_1
1821,20090715-0900-PLENARY-12_fr_4_0
1822,20161007-1600-SPECIAL_fr_50_1
1823,20200518-1730-COMMITTEE-PECH_fr_73_1
1824,20141201-1500-COMMITTEE-EMPL_fr_228_0
1825,20170712-1500-COMMITTEE-AFCO_fr_127_1
1826,20150609-0900-PLENARY-12_fr_89_0
1827,20161117-0900-COMMITTEE-EMPL_fr_108_0
1828,20110201-1500-COMMITTEE-SURE_fr_201_1
1829,20110419-1500-SPECIAL-LIBE_fr_15_0
1830,20160511-0900-PLENARY-21_fr_55_1
1831,20110315-0900-COMMITTEE-DROI_fr_275_1
1832,20130710-0900-COMMITTEE-CONT_fr_256_0
1833,20101202-0900-COMMITTEE-ITRE_fr_44_1
1834,20110412-1500-COMMITTEE-PECH_fr_5_2
1835,20100408-0900-COMMITTEE-AFET_fr_13_2
1836,20170713-0900-COMMITTEE-CONT_fr_283_0
1837,20110713-0900-COMMITTEE-PETI_fr_253_1
1838,20161128-1500-COMMITTEE-AGRI_fr_31_0
1839,20180602-0915-SPECIAL-UNKN_fr_91_1
1840,20140114-0900-PLENARY-3_fr_198_0
1841,20131017-0900-COMMITTEE-PETI_fr_114_1
1842,20090210-1500-COMMITTEE-AFET_fr_257_1
1843,20170320-1744-COMMITTEE-AFET_fr_54_1
1844,20180418-0900-PLENARY-7_fr_188_0
1845,20150323-1730-COMMITTEE-CULT-AFET_fr_68_1
1846,20180711-0900-COMMITTEE-AFCO_fr_262_1
1847,20161017-1500-COMMITTEE-JURI_fr_5_0
1848,20151027-0900-PLENARY-3_fr_83_1
1849,20090326-0900-PLENARY-7_fr_27_0
1850,20130709-1500-COMMITTEE-IMCO_fr_200_1
1851,20170320-1500-COMMITTEE-AGRI_fr_148_0
1852,20130918-0900-COMMITTEE-PECH_fr_40_0
1853,20180610-1100-SPECIAL_fr_215_1
1854,20120320-0900-COMMITTEE-ITRE_fr_247_1
1855,20180226-1500-COMMITTEE-TRAN_fr_354_0
1856,20191106-1530-COMMITTEE-AFET_fr_94_0
1857,20151201-0900-COMMITTEE-DEVE_fr_13_0
1858,20180205-0900-PLENARY-5_fr_13_0
1859,20130424-0900-COMMITTEE-ITRE_fr_109_0
1860,20200122-1500-COMMITTEE-ECON_fr_1_0
1861,20131009-0900-PLENARY-18_fr_20_1
1862,20100621-1500-COMMITTEE-ECON_fr_297_0
1863,20111220-1500-COMMITTEE-INTA_fr_219_0
1864,20090721-0900-COMMITTEE-SEDE_fr_24_0
1865,20131017-1500-COMMITTEE-IMCO_fr_70_0
1866,20110309-0900-PLENARY-8_fr_37_0
1867,20121018-0900-COMMITTEE-BUDG_fr_164_1
1868,20091202-0900-COMMITTEE-TRAN_fr_179_0
1869,20171003-0900-PLENARY-15_fr_17_1
1870,20170322-1455-SPECIAL-UNKN_fr_22_0
1871,20200129-0900-PLENARY_fr_49_1
1872,20171115-0900-PLENARY-23_fr_59_1
1873,20100120-0900-PLENARY-10_fr_33_1
1874,20130321-0900-COMMITTEE-AFET_fr_34_1
1875,20131008-0900-PLENARY-18_fr_8_1
1876,20180625-1530-COMMITTEE-LIBE_fr_350_0
1877,20201007-0900-PLENARY_fr_414_0
1878,20161107-1500-COMMITTEE-CONT_fr_15_2
1879,20181121-1530-COMMITTEE-PETI_fr_247_1
1880,20150121-1500-COMMITTEE-EMPL_fr_125_1
1881,20130528-1000-COMMITTEE-DROI_fr_24_0
1882,20120702-0900-PLENARY-19_fr_25_1
1883,20101201-1400-COMMITTEE-ENVI_fr_277_1
1884,20131105-1530-COMMITTEE-LIBE_fr_186_0
1885,20131125-1600-COMMITTEE-FEMM_fr_56_2
1886,20130519-1100-SPECIAL_fr_40_1
1887,20131022-0900-PLENARY-20_fr_71_0
1888,20090213-1500-SPECIAL_fr_25_0
1889,20130314-0900-COMMITTEE-AFCO_fr_28_0
1890,20160217-1500-COMMITTEE-DROI_fr_14_0
1891,20190404-0900-PLENARY_fr_93_0
1892,20130205-0900-PLENARY-14_fr_57_1
1893,20200220-0900-COMMITTEE-LIBE_fr_142_0
1894,20161107-1500-COMMITTEE-JURI_fr_49_1
1895,20100706-0900-PLENARY-12_fr_43_0
1896,20180927-0930-COMMITTEE-FEMM_fr_151_0
1897,20180712-0900-COMMITTEE-TERR_fr_44_0
1898,20141106-0900-COMMITTEE-CONT_fr_225_0
1899,20150706-1900-COMMITTEE-AFCO_fr_186_0
1900,20091130-1500-COMMITTEE-SEDE_fr_155_1
1901,20190319-1500-SPECIAL-SEMINAR1_fr_287_2
1902,20180628-0900-COMMITTEE-TAX3_fr_112_0
1903,20100525-1400-SPECIAL_fr_100_1
1904,20160317-1000-SPECIAL-UNKN_fr_148_1
1905,20160523-1500-COMMITTEE-ITRE_fr_66_1
1906,20120215-0900-PLENARY-9_fr_90_0
1907,20181127-0900-COMMITTEE-PECH_fr_48_1
1908,20170712-1500-COMMITTEE-CONT_fr_25_0
1909,20131125-1500-COMMITTEE-CONT_fr_191_1
1910,20111004-1500-COMMITTEE-DEVE_fr_201_1
1911,20170913-0900-PLENARY-18_fr_60_1
1912,20121018-1830-SPECIAL-UNKN_fr_16_0
1913,20160927-0900-COMMITTEE-DEVE_fr_73_0
1914,20190131-1000-SPECIAL-EUROSCOLA_fr_111_1
1915,20200210-0900-PLENARY_fr_349_1
1916,20160606-1900-COMMITTEE-ECON_fr_134_2
1917,20120228-1500-COMMITTEE-LIBE_fr_93_1
1918,20120423-1500-COMMITTEE-ITRE_fr_260_2
1919,20100203-1230-SPECIAL_fr_9_1
1920,20190129-1430-COMMITTEE-AGRI_fr_165_0
1921,20110125-1500-COMMITTEE-CULT_fr_86_0
1922,20121106-0900-COMMITTEE-LIBE_fr_9_0
1923,20170529-1500-COMMITTEE-DEVE_fr_66_0
1924,20180704-0900-PLENARY-18_fr_134_0
1925,20171024-1114-SPECIAL-UNKN_fr_10_0
1926,20181121-1430-COMMITTEE-IMCO_fr_37_1
1927,20130207-0900-PLENARY-7_fr_101_0
1928,20191003-0900-COMMITTEE-LIBE_fr_143_0
1929,20090331-1500-COMMITTEE-AFET_fr_188_1
1930,20130916-1500-COMMITTEE-TRAN_fr_6_0
1931,20101019-0900-PLENARY-10_fr_12_1
1932,20111215-0900-PLENARY-13_fr_41_0
1933,20120206-1500-COMMITTEE-TRAN_fr_46_0
1934,20170516-0900-PLENARY-21_fr_48_1
1935,20091110-0900-COMMITTEE-CULT_fr_101_1
1936,20101111-1300-SPECIAL_fr_12_1
1937,20141110-1500-COMMITTEE-LIBE_fr_121_0
1938,20170620-0900-SPECIAL-UNKN2_fr_21_0
1939,20171012-1400-SPECIAL-UNKN_fr_83_0
1940,20170504-0900-COMMITTEE-TRAN_fr_106_1
1941,20160128-1500-COMMITTEE-PETI_fr_119_2
1942,20180711-0930-COMMITTEE-SEDE_fr_79_0
1943,20180221-1430-COMMITTEE-CULT_fr_38_1
1944,20140929-1430-COMMITTEE-HEARING2014KV_fr_130_0
1945,20121015-1000-SPECIAL_fr_255_0
1946,20110713-1500-COMMITTEE-FEMM_fr_162_0
1947,20110315-1500-COMMITTEE-SEDE_fr_248_0
1948,20131202-1500-COMMITTEE-DEVE_fr_191_0
1949,20180321-1000-COMMITTEE-IMCO_fr_26_0
1950,20110607-0900-PLENARY-10_fr_58_0
1951,20191205-1000-COMMITTEE-FEMM_fr_0_1
1952,20200122-1600-COMMITTEE-DROI_fr_160_0
1953,20201112-1645-COMMITTEE-ITRE_fr_154_0
1954,20130905-1500-COMMITTEE-IMCO_fr_272_0
1955,20151015-0900-COMMITTEE-REGI_fr_295_2
1956,20170620-1500-COMMITTEE-AFCO_fr_68_0
1957,20181018-1000-SPECIAL-EUROSCOLA_fr_193_1
1958,20120709-1500-COMMITTEE-ITRE_fr_143_0
1959,20171115-1730-SPECIAL-UNKN_fr_15_1
1960,20170511-0900-COMMITTEE-LIBE_fr_272_1
1961,20200220-0900-COMMITTEE-EMPL_fr_8_0
1962,20131011-1600-SPECIAL-UNKN_fr_61_0
1963,20151007-0900-PLENARY-3_fr_9_0
1964,20100126-0900-COMMITTEE-REGI_fr_174_0
1965,20130416-0900-PLENARY-17_fr_4_0
1966,20141124-0900-PLENARY-14_fr_30_1
1967,20120227-1515-COMMITTEE-ECON-BUDG-EMPL_fr_49_0
1968,20160315-1500-COMMITTEE-TAX2_fr_212_1
1969,20140114-0900-PLENARY-3_fr_60_1
1970,20131105-1530-COMMITTEE-BUDG_fr_208_1
1971,20120531-0900-COMMITTEE-EMPL_fr_140_1
1972,20151201-1500-COMMITTEE-JURI-PETI_fr_166_2
1973,20131127-0900-COMMITTEE-CULT_fr_200_0
1974,20110523-1500-COMMITTEE-PETI_fr_109_1
1975,20200123-0900-COMMITTEE-AGRI_fr_216_0
1976,20110125-1500-COMMITTEE-TRAN_fr_250_2
1977,20201027-0900-COMMITTEE-AGRI_fr_6_0
1978,20140305-0930-SPECIAL-UNKN_fr_36_0
1979,20100519-1630-COMMITTEE-ECON_fr_39_2
1980,20160615-1500-COMMITTEE-ENVI_fr_100_1
1981,20150908-0900-PLENARY-17_fr_105_1
1982,20111220-0900-COMMITTEE-REGI_fr_404_0
1983,20121126-1500-COMMITTEE-LIBE_fr_295_1
1984,20121129-0900-COMMITTEE-ITRE_fr_353_1
1985,20181011-1400-SPECIAL-5G3_fr_262_0
1986,20130219-1500-COMMITTEE-PECH_fr_5_1
