,fileid
1553,20170405-0900-PLENARY-23_de_13_0
1554,20170406-0900-PLENARY-10_de_12_0
1555,20150506-0900-COMMITTEE-FEMM_de_215_1
1556,20110125-1500-COMMITTEE-TRAN_de_23_0
1557,20130124-0900-COMMITTEE-EMPL_de_106_0
1558,20160520-1230-SPECIAL-UNKN4_de_17_0
1559,20170622-0900-COMMITTEE-CULT_de_4_1
1560,20100427-1500-COMMITTEE-EMPL_de_42_1
1561,20101005-0900-COMMITTEE-LIBE_de_153_1
1562,20160125-1500-COMMITTEE-LIBE_de_198_1
1563,20120424-0900-COMMITTEE-DEVE_de_334_1
1564,20100119-0900-SPECIAL_de_249_1
1565,20170504-0900-COMMITTEE-INTA_de_123_0
1566,20140120-1500-COMMITTEE-INTA_de_49_1
1567,20180607-0900-COMMITTEE-EMPL_de_222_0
1568,20171004-0900-PLENARY-10_de_24_0
1569,20180911-0900-PLENARY-witholdRO_de_113_0
1570,20171212-0900-PLENARY-5_de_23_0
1571,20151110-1500-COMMITTEE-AFET_de_134_1
1572,20150205-0900-COMMITTEE-DROI_de_117_0
1573,20150324-0900-COMMITTEE-CULT_de_137_1
1574,20150226-0900-COMMITTEE-REGI_de_41_0
1575,20091007-0900-PLENARY-12_de_8_1
1576,20141022-0909-SPECIAL-UNKN_de_75_1
1577,20111122-1500-COMMITTEE-ECON_de_98_0
1578,20180529-1600-COMMITTEE-TRAN_de_122_1
1579,20150119-1500-COMMITTEE-AFET_de_71_1
1580,20161109-0900-COMMITTEE-ECON_de_6_1
1581,20130708-1500-COMMITTEE-AFCO_de_127_0
1582,20121123-1000-SPECIAL-UNKN_de_103_0
1583,20141007-0900-COMMITTEE-CONT_de_58_0
1584,20140923-0900-COMMITTEE-PECH_de_81_0
1585,20110128-1130-SPECIAL-UNKN_de_38_1
1586,20171122-1700-COMMITTEE-INTA-FEMM_de_40_0
1587,20170530-1500-COMMITTEE-TRAN_de_74_1
1588,20171114-0900-PLENARY-20_de_94_0
1589,20121106-0900-COMMITTEE-TRAN_de_78_1
1590,20100222-1500-COMMITTEE-EMPL_de_48_1
1591,20130507-0900-COMMITTEE-IMCO_de_389_0
1592,20130527-1500-COMMITTEE-CRIM_de_104_1
1593,20201028-0900-COMMITTEE-FISC_de_171_0
1594,20141204-1600-COMMITTEE-AFCO_de_16_0
1595,20180612-0900-PLENARY_de_1064_2
1596,20090213-0930-SPECIAL-BP2_de_80_0
1597,20141022-0909-SPECIAL-UNKN_de_274_0
1598,20171011-0900-COMMITTEE-INTA_de_145_1
1599,20160905-1500-COMMITTEE-SEDE_de_113_1
1600,20150915-1500-COMMITTEE-ENVI_de_150_1
1601,20110412-0900-COMMITTEE-TRAN_de_6_0
1602,20130709-1130-COMMITTEE-AFET_de_26_1
1603,20110119-0900-PLENARY-9_de_175_0
1604,20171128-0900-COMMITTEE-CONT_de_194_0
1605,20200528-0900-COMMITTEE-ENVI_de_17_0
1606,20141120-0900-COMMITTEE-LIBE_de_25_0
1607,20201027-1345-COMMITTEE-PECH_de_77_1
1608,20190411-1500-COMMITTEE-CONT_de_172_1
1609,20120327-0900-COMMITTEE-EMPL_de_0_1
1610,20121123-1000-SPECIAL-UNKN_de_117_0
1611,20170404-1500-SPECIAL-UNKN_de_9_1
1612,20120906-1500-COMMITTEE-IMCO_de_189_0
1613,20141203-0900-COMMITTEE-REGI_de_65_0
1614,20130620-0900-COMMITTEE-ENVI_de_12_0
1615,20091116-1630-COMMITTEE-BUDG_de_90_1
1616,20180423-1500-COMMITTEE-DEVE_de_82_0
1617,20180625-1500-COMMITTEE-DEVE_de_59_0
1618,20100223-0900-COMMITTEE-ECON_de_103_1
1619,20091104-1500-COMMITTEE-FEMM_de_73_1
1620,20090928-1500-COMMITTEE-ECON_de_366_1
1621,20110228-1500-COMMITTEE-ITRE_de_387_1
1622,20110411-1500-COMMITTEE-CONT_de_99_2
1623,20190327-0900-PLENARY_de_1115_0
1624,20141211-0900-COMMITTEE-LIBE_de_142_1
1625,20150429-1700-SPECIAL-UNKN_de_3_0
1626,20130917-0900-COMMITTEE-CULT_de_161_1
1627,20110126-1500-COMMITTEE-BUDG_de_228_0
1628,20170911-0900-PLENARY-18_de_18_0
1629,20180516-1430-COMMITTEE-PETI_de_366_1
1630,20191128-0900-COMMITTEE-CONT_de_93_1
1631,20180320-0945-COMMITTEE-ECON_de_119_1
1632,20120125-0900-COMMITTEE-IMCO_de_170_0
1633,20180612-0900-PLENARY-18_de_123_0
1634,20200210-0900-PLENARY_de_342_1
1635,20151013-1500-COMMITTEE-TRAN_de_185_0
1636,20180517-1330-SPECIAL-UNKN_de_61_0
1637,20121010-1500-COMMITTEE-REGI_de_5_1
1638,20180515-0900-COMMITTEE-DROI_de_79_0
1639,20121129-0900-COMMITTEE-EMPL_de_102_1
1640,20190307-1400-SPECIAL-OTHER_de_128_0
1641,20160223-1500-COMMITTEE-ITRE_de_156_1
1642,20150302-1530-COMMITTEE-ECON-BUDG_de_139_1
1643,20200121-1430-COMMITTEE-TRAN_de_16_1
1644,20190321-0900-COMMITTEE-LIBE_de_161_0
1645,20151112-0900-COMMITTEE-JURI_de_85_0
1646,20131105-0900-COMMITTEE-CONT_de_116_0
1647,20160420-1000-COMMITTEE-JURI_de_28_1
1648,20180124-1430-COMMITTEE-JURI_de_70_0
1649,20180227-0900-COMMITTEE-TRAN_de_93_2
1650,20171207-0900-COMMITTEE-DROI_de_207_0
1651,20120523-0900-PLENARY-6_de_17_1
1652,20150909-0900-PLENARY-13_de_107_1
1653,20101005-1630-COMMITTEE-EMPL-FEMM_de_25_1
1654,20090331-0900-COMMITTEE-EMPL_de_92_0
1655,20180607-1400-COMMITTEE-TAX3_de_202_1
1656,20200219-1430-COMMITTEE-AFCO_de_160_1
1657,20141001-1930-COMMITTEE-HEARING2014TN3_de_92_0
1658,20180412-0900-COMMITTEE-TRAN_de_316_0
1659,20131107-1430-SPECIAL_de_33_0
1660,20110411-1500-COMMITTEE-LIBE_de_408_0
1661,20130910-0900-PLENARY-16_de_57_1
1662,20131105-0930-COMMITTEE-AFET-SEDE_de_77_1
1663,20090309-0900-PLENARY-12_de_83_0
1664,20161205-1500-COMMITTEE-IMCO_de_7_0
1665,20100913-1500-COMMITTEE-DROI_de_282_0
1666,20120206-1500-COMMITTEE-AGRI_de_58_1
1667,20091203-0900-COMMITTEE-JURI_de_328_2
1668,20181127-0900-COMMITTEE-CONT_de_292_0
1669,20131105-1530-COMMITTEE-LIBE_de_62_1
1670,20121205-0900-SPECIAL_de_22_0
1671,20130924-0900-COMMITTEE-LIBE_de_316_0
1672,20140401-0900-COMMITTEE-INTA_de_39_1
1673,20161020-0900-COMMITTEE-LIBE_de_287_0
1674,20151006-0900-PLENARY-12_de_317_0
1675,20180412-1600-SPECIAL-UNKN_de_101_0
1676,20171207-0900-COMMITTEE-REGI_de_330_0
1677,20130627-1100-COMMITTEE-AFET_de_54_1
1678,20150922-1700-COMMITTEE-TAXE_de_101_1
1679,20181128-0900-PLENARY_de_388_0
1680,20110831-0900-COMMITTEE-LIBE_de_107_1
1681,20091124-0900-PLENARY-3_de_322_1
1682,20171122-1540-SPECIAL-UNKN3_de_76_1
1683,20140121-0900-COMMITTEE-PETI_de_244_1
1684,20111005-1130-COMMITTEE-ECON_de_210_0
1685,20150608-0900-PLENARY-12_de_76_1
1686,20160908-1500-COMMITTEE-REGI_de_59_1
1687,20131107-0900-COMMITTEE-CONT_de_240_0
1688,20140115-0900-PLENARY-15_de_102_1
1689,20151203-0900-COMMITTEE-PETI_de_97_0
1690,20151013-0900-COMMITTEE-PECH_de_163_0
1691,20191127-0900-PLENARY_de_639_0
1692,20120522-1430-SPECIAL-UNKN_de_3_1
1693,20101130-0900-COMMITTEE-SEDE_de_335_1
1694,20130308-1100-SPECIAL-UNKN_de_32_1
1695,20141215-0900-PLENARY-14_de_9_1
1696,20141103-1100-SPECIAL_de_2_0
1697,20181122-1000-COMMITTEE-AGRI_de_107_0
1698,20171011-1430-COMMITTEE-ITRE_de_107_0
1699,20110411-1500-COMMITTEE-ITRE_de_221_0
1700,20131104-1500-COMMITTEE-JURI_de_138_0
1701,20120604-1645-COMMITTEE-CONT_de_134_0
1702,20161108-0900-COMMITTEE-IMCO_de_339_0
1703,20170109-1500-COMMITTEE-AGRI_de_24_1
1704,20130307-1330-SPECIAL-UNKN_de_121_1
1705,20121009-0900-COMMITTEE-CONT_de_236_1
1706,20130618-0900-SPECIAL-UNKN_de_59_1
1707,20120611-1900-COMMITTEE-ECON_de_51_0
1708,20120924-1500-COMMITTEE-IMCO_de_151_1
1709,20150331-1500-COMMITTEE-ECON_de_25_1
1710,20181008-1500-COMMITTEE-AGRI_de_313_0
1711,20130618-1500-COMMITTEE-IMCO_de_229_1
1712,20120412-0900-COMMITTEE-ECON_de_159_1
1713,20100126-1500-COMMITTEE-BUDG_de_180_0
1714,20200218-1715-COMMITTEE-BUDG_de_47_0
1715,20170621-0900-COMMITTEE-CONT_de_154_0
1716,20121129-0900-COMMITTEE-ENVI_de_61_0
1717,20150921-1500-COMMITTEE-SEDE_de_5_0
1718,20110712-0900-COMMITTEE-ITRE_de_205_0
1719,20190107-1500-COMMITTEE-AGRI_de_128_0
1720,20160419-1500-COMMITTEE-AFET_de_208_0
1721,20150528-0900-COMMITTEE-EMPL_de_224_0
1722,20141001-1030-COMMITTEE-HEARING2014MT3_de_5_0
1723,20160317-1000-SPECIAL-UNKN_de_93_0
1724,20160713-1500-COMMITTEE-IMCO_de_84_0
1725,20141202-0900-COMMITTEE-TRAN_de_6_2
1726,20170427-1400-COMMITTEE-LIBE_de_191_0
1727,20181009-1430-COMMITTEE-ECON_de_154_1
1728,20121129-0900-COMMITTEE-EMPL_de_78_1
1729,20100607-1500-SPECIAL_de_213_0
1730,20141105-1500-COMMITTEE-CONT_de_185_0
1731,20111122-1615-COMMITTEE-PECH_de_141_0
1732,20100119-0900-PLENARY-8_de_109_1
1733,20130612-0900-PLENARY-4_de_189_0
1734,20200926-1000-SPECIAL-OTHER-1_de_78_0
1735,20200910-1645-COMMITTEE-JURI_de_117_0
1736,20200220-1030-COMMITTEE-CONT_de_32_0
1737,20100317-1500-COMMITTEE-IMCO_de_222_0
1738,20190702-0830-SPECIAL-OTHER_de_97_1
1739,20091110-0900-COMMITTEE-CONT_de_211_1
1740,20110712-1500-COMMITTEE-LIBE_de_113_1
1741,20120425-1500-COMMITTEE-JURI_de_2_1
1742,20110420-0900-COMMITTEE-FEMM_de_190_1
1743,20110906-1800-COMMITTEE-AFET_de_103_0
1744,20190312-1530-SPECIAL-OTHER_de_9_0
1745,20150326-0900-COMMITTEE-CONT-JURI-AFCO-LIBE_de_33_1
1746,20160203-0900-PLENARY-3_de_14_1
1747,20180619-1000-COMMITTEE-BUDG_de_65_1
1748,20200121-0900-COMMITTEE-LIBE_de_230_1
1749,20120319-1500-COMMITTEE-ITRE_de_19_1
1750,20141216-0900-PLENARY-7_de_23_1
1751,20111003-1500-COMMITTEE-ECON_de_103_0
1752,20161129-1500-COMMITTEE-AGRI_de_45_0
1753,20200122-0900-COMMITTEE-AGRI_de_8_1
1754,20131118-0900-PLENARY-12_de_138_1
1755,20120425-1500-COMMITTEE-IMCO_de_283_0
1756,20151013-1500-COMMITTEE-PECH_de_218_1
1757,20101109-1000-COMMITTEE-ECON_de_155_0
1758,20121218-1500-COMMITTEE-INTA_de_110_0
1759,20110418-1500-COMMITTEE-AFCO_de_229_1
1760,20150223-1500-COMMITTEE-DEVE_de_225_1
1761,20100428-0900-COMMITTEE-EMPL_de_53_0
1762,20110309-0900-PLENARY-11_de_13_0
1763,20181204-1430-SPECIAL-STOA_de_223_1
1764,20100615-0900-PLENARY-15_de_48_1
1765,20090114-0900-PLENARY-16_de_28_0
1766,20130925-1700-COMMITTEE-DROI-LIBE2_de_117_1
1767,20191023-0900-PLENARY_de_1163_0
1768,20180913-0930-SPECIAL-STOA-O_de_49_1
1769,20120424-0900-COMMITTEE-DEVE_de_108_1
1770,20180514-1500-COMMITTEE-EMPL_de_79_1
1771,20150317-0900-COMMITTEE-TRAN_de_21_1
1772,20120425-1500-COMMITTEE-ECON_de_38_1
1773,20151009-1600-SPECIAL-UNKN_de_106_1
1774,20100714-0900-COMMITTEE-AFET_de_103_1
1775,20090331-0900-COMMITTEE-ECON_de_39_1
1776,20111011-0900-COMMITTEE-ECON_de_215_0
1777,20150210-1110-SPECIAL-UNKN_de_27_0
1778,20170213-0900-PLENARY-12_de_51_1
1779,20110201-1500-COMMITTEE-AFET_de_246_0
1780,20170309-1000-SPECIAL-UNKN_de_77_1
1781,20120918-0930-COMMITTEE-CONT_de_54_1
1782,20121128-1500-COMMITTEE-EMPL_de_72_0
1783,20130507-1230-COMMITTEE-ENVI_de_11_0
1784,20130220-0900-COMMITTEE-LIBE_de_279_0
1785,20161013-1500-SPECIAL-UNKN3_de_356_1
1786,20170913-0900-PLENARY-13_de_86_1
1787,20130930-1500-COMMITTEE-ECON_de_151_0
1788,20150908-1030-SPECIAL-UNKN_de_55_1
1789,20190402-0900-COMMITTEE-INTA_de_226_1
1790,20170530-1130-COMMITTEE-ECON_de_61_0
1791,20110307-0900-PLENARY-25_de_18_1
1792,20141117-1500-COMMITTEE-AFET_de_29_1
1793,20171019-0900-COMMITTEE-EMPL_de_23_1
1794,20170712-1100-COMMITTEE-DEVE-LIBE_de_19_1
1795,20151216-0900-PLENARY-4_de_12_1
1796,20180625-1530-COMMITTEE-LIBE_de_98_1
1797,20150715-0900-COMMITTEE-ECON_de_43_1
1798,20101027-1500-COMMITTEE-JURI_de_26_0
1799,20180516-0900-COMMITTEE-ENVI_de_159_1
1800,20120424-1500-COMMITTEE-AFET_de_39_1
1801,20191010-0900-PLENARY_de_199_0
1802,20170411-1500-COMMITTEE-DROI-FEMM_de_13_1
1803,20180124-1430-COMMITTEE-REGI_de_189_0
1804,20160712-1500-COMMITTEE-AFET_de_118_1
1805,20170202-0900-PLENARY-9_de_7_0
1806,20140930-0900-COMMITTEE-HEARING2014VA_de_39_0
1807,20131127-0900-COMMITTEE-ENVI_de_105_1
1808,20100713-0900-COMMITTEE-LIBE_de_176_0
1809,20110614-1800-COMMITTEE-AFET_de_104_0
1810,20110915-0900-PLENARY-3_de_26_1
1811,20171012-0900-COMMITTEE-LIBE_de_96_0
1812,20130902-1545-COMMITTEE-FEMM_de_146_1
1813,20100112-0900-SPECIAL_de_103_0
1814,20140109-0900-COMMITTEE-CONT_de_235_0
1815,20101124-0900-PLENARY-64_de_154_1
1816,20121120-0900-PLENARY-14_de_50_1
1817,20180320-1000-COMMITTEE-LIBE_de_9_0
1818,20130708-1500-COMMITTEE-DEVE_de_38_1
1819,20110922-0900-COMMITTEE-BUDG_de_20_1
1820,20100426-1500-COMMITTEE-PETI_de_47_1
1821,20170529-1500-COMMITTEE-JURI_de_102_0
1822,20190402-1430-COMMITTEE-PETI_de_364_0
1823,20141204-0900-COMMITTEE-PECH_de_255_0
1824,20200218-1715-COMMITTEE-BUDG_de_121_0
1825,20191114-0900-PLENARY_de_123_0
1826,20101019-0900-PLENARY-8_de_15_0
1827,20170503-1500-COMMITTEE-DROI_de_94_1
1828,20130710-0930-COMMITTEE-JURI_de_55_1
1829,20160204-0900-PLENARY-17_de_31_0
1830,20201007-0900-PLENARY_de_434_1
1831,20160512-0830-COMMITTEE-AFET_de_66_0
1832,20091130-1500-COMMITTEE-ENVI_de_39_1
1833,20170503-0900-COMMITTEE-AFET_de_1_0
1834,20150604-0900-COMMITTEE-IMCO_de_202_0
1835,20150326-1500-COMMITTEE-REGI_de_24_0
1836,20140120-1500-COMMITTEE-INTA_de_26_0
1837,20200115-0900-PLENARY_de_709_0
1838,20200206-1000-SPECIAL-EUROSCOLA_de_190_1
1839,20190227-1500-SPECIAL-CONFERENCE_de_222_1
1840,20161129-1500-COMMITTEE-FEMM_de_187_0
1841,20150120-0900-COMMITTEE-AFCO_de_242_1
1842,20110525-1500-COMMITTEE-CULT_de_23_1
1843,20111129-2000-SPECIAL-STOA_de_72_0
1844,20190626-1500-SPECIAL-COR_de_335_0
1845,20170228-1545-COMMITTEE-LIBE_de_87_0
1846,20120705-0900-PLENARY-11_de_25_0
1847,20130117-0900-PLENARY-18_de_42_1
1848,20131107-0900-SPECIAL-UNKN_de_43_0
1849,20191204-0900-COMMITTEE-AGRI_de_79_0
1850,20140930-1330-COMMITTEE-HEARING2014DA_de_219_0
1851,20131217-0900-COMMITTEE-IMCO_de_66_0
1852,20140319-0900-COMMITTEE-ENVI_de_105_0
1853,20100928-1530-COMMITTEE-BUDG_de_30_1
1854,20120612-1430-SPECIAL-UNKN_de_28_1
1855,20180321-1430-COMMITTEE-INTA_de_195_0
1856,20110524-1545-COMMITTEE-CONT_de_129_1
1857,20150916-0900-PLENARY-15_de_120_0
1858,20161011-0900-COMMITTEE-ECON_de_170_0
1859,20160426-1500-COMMITTEE-AGRI_de_299_1
1860,20200420-1600-COMMITTEE-AFET-DROI_de_8_0
1861,20100127-0900-COMMITTEE-AFET_de_48_0
1862,20200218-1430-COMMITTEE-JURI_de_12_1
1863,20190722-1500-COMMITTEE-BUDG_de_184_1
1864,20180911-0900-PLENARY_de_1337_1
1865,20150908-0900-PLENARY-13_de_171_0
1866,20110413-1500-COMMITTEE-DROI_de_137_0
1867,20101201-1500-COMMITTEE-PETI_de_228_1
1868,20181113-1010-SPECIAL-PRESSER_de_29_0
1869,20130425-1500-COMMITTEE-IMCO_de_133_1
1870,20201116-1645-COMMITTEE-EMPL_de_132_0
1871,20110616-0900-COMMITTEE-CULT_de_14_1
1872,20091105-0900-COMMITTEE-LIBE_de_169_1
1873,20120424-1500-COMMITTEE-PECH_de_162_1
1874,20170322-1500-COMMITTEE-JURI_de_33_0
1875,20110110-1500-COMMITTEE-IMCO_de_139_1
1876,20151026-0900-PLENARY-10_de_68_1
1877,20130220-1500-COMMITTEE-BUDG_de_285_0
1878,20131216-1500-COMMITTEE-PECH_de_4_1
1879,20150223-1500-COMMITTEE-CONT_de_34_0
1880,20091006-0900-COMMITTEE-AFET_de_49_0
1881,20130219-1500-COMMITTEE-TRAN_de_87_0
1882,20150505-0900-COMMITTEE-AGRI_de_96_2
1883,20190904-1430-COMMITTEE-ECON_de_25_0
1884,20090217-1500-committee-tran_20090217-1500-COMMITTEE-TRAN_de_125_0
1885,20110707-0900-PLENARY-11_de_38_1
1886,20170926-0900-COMMITTEE-PANA_de_167_1
1887,20160223-1500-COMMITTEE-ITRE_de_143_0
1888,20190307-1000-COMMITTEE-AGRI_de_1_0
1889,20111215-0900-PLENARY-10_de_43_1
1890,20170306-1500-COMMITTEE-IMCO_de_274_0
1891,20160831-1500-COMMITTEE-PECH_de_55_1
1892,20111004-1500-COMMITTEE-ENVI_de_128_0
1893,20100621-1500-COMMITTEE-TRAN_de_248_1
1894,20150526-1000-COMMITTEE-AGRI_de_83_0
1895,20130321-1500-COMMITTEE-LIBE_de_19_0
1896,20170425-1500-COMMITTEE-FEMM_de_224_1
1897,20131008-0900-PLENARY-16_de_79_0
1898,20181127-0930-COMMITTEE-PETI_de_69_1
1899,20150317-0900-COMMITTEE-TRAN_de_155_2
1900,20161107-1500-COMMITTEE-LIBE_de_16_0
1901,20130709-1500-COMMITTEE-ITRE_de_161_0
1902,20180418-0900-PLENARY-20_de_23_1
1903,20100518-0900-PLENARY-18_de_44_1
1904,20160315-1500-COMMITTEE-IMCO_de_261_0
1905,20140903-1500-COMMITTEE-AGRI_de_252_0
1906,20170314-1130-SPECIAL-UNKN_de_46_1
1907,20111208-0900-COMMITTEE-CONT_de_227_0
1908,20110712-0900-COMMITTEE-AGRI_de_99_0
1909,20130312-1600-SPECIAL_de_19_0
1910,20180316-1600-SPECIAL-UNKN_de_168_0
1911,20151130-1500-COMMITTEE-ITRE_de_258_1
1912,20121106-1500-COMMITTEE-LIBE_de_196_0
1913,20150622-1500-COMMITTEE-PETI_de_181_1
1914,20090422-0900-PLENARY-13_de_39_1
1915,20161012-1500-COMMITTEE-ITRE_de_200_0
1916,20110322-0900-COMMITTEE-ECON_de_174_1
1917,20100114-1801-SPECIAL_de_208_0
1918,20160526-1430-SPECIAL-UNKN_de_37_0
1919,20101019-0900-PLENARY-15_de_55_1
1920,20110131-1100-SPECIAL-UNKN_de_12_0
1921,20181206-1000-COMMITTEE-ECON_de_105_0
1922,20190417-0900-SPECIAL-OTHER_de_129_0
1923,20091104-1500-COMMITTEE-PECH_de_162_1
1924,20110125-0900-COMMITTEE-CULT_de_272_0
1925,20191022-0900-PLENARY_de_724_0
1926,20161205-1500-COMMITTEE-CONT_de_174_1
1927,20151019-1500-COMMITTEE-CONT_de_65_0
1928,20160224-0900-PLENARY-11_de_14_0
1929,20171114-0900-PLENARY-17_de_175_1
1930,20140312-0900-PLENARY-13_de_87_0
1931,20181002-0900-PLENARY_de_1078_0
1932,20140318-1500-SPECIAL-UNKN_de_121_0
1933,20121217-1530-COMMITTEE-ITRE_de_92_1
1934,20201015-0900-COMMITTEE-EMPL_de_3_0
1935,20170529-1500-COMMITTEE-CONT_de_230_1
1936,20090218-0900-PLENARY-10_de_4_1
1937,20110125-0900-COMMITTEE-DEVE_de_23_2
1938,20181022-2115-COMMITTEE-JURI_de_40_1
1939,20200910-1645-COMMITTEE-AFET_de_50_0
1940,20121205-0900-SPECIAL_de_316_0
1941,20120320-1500-COMMITTEE-LIBE_de_13_0
1942,20110524-0900-COMMITTEE-ECON_de_102_0
1943,20171207-0900-COMMITTEE-DROI_de_99_0
1944,20181213-1015-COMMITTEE-EMPL_de_175_0
1945,20190327-0900-PLENARY_de_1019_1
1946,20190410-1500-SPECIAL-OTHER_de_32_1
1947,20100713-0900-COMMITTEE-TRAN_de_76_0
1948,20140304-1300-COMMITTEE-ENVI_de_106_0
1949,20181121-1000-COMMITTEE-ITRE_de_16_0
1950,20191002-1430-SPECIAL-HEARING-4Q2_de_269_1
1951,20150129-0900-COMMITTEE-EMPL_de_224_0
1952,20141111-0900-COMMITTEE-ECON_de_278_0
1953,20120531-1500-COMMITTEE-EMPL_de_177_0
1954,20130220-1500-COMMITTEE-AGRI_de_319_0
1955,20150224-1500-COMMITTEE-AFET_de_126_0
1956,20131017-0900-COMMITTEE-PECH_de_212_1
1957,20121126-1500-COMMITTEE-AFCO_de_51_1
1958,20090903-0900-COMMITTEE-LIBE_de_127_0
1959,20190228-1600-SPECIAL-EUROSCOLA_de_25_0
1960,20120320-1500-COMMITTEE-LIBE_de_47_0
1961,20180220-1300-COMMITTEE-ENVI_de_135_1
1962,20181113-0900-PLENARY_de_1002_1
1963,20190724-1000-COMMITTEE-AFET_de_108_0
1964,20130307-0900-COMMITTEE-FEMM_de_213_1
1965,20091215-0900-PLENARY-3_de_73_1
1966,20190318-1700-COMMITTEE-AFET_de_67_0
1967,20180412-1000-SPECIAL-UNKN_de_251_0
1968,20150416-0900-COMMITTEE-AFCO_de_132_0
1969,20190121-1500-COMMITTEE-ECON_de_83_0
1970,20150907-0900-PLENARY-20_de_26_0
1971,20161109-1215-COMMITTEE-ECON_de_58_0
1972,20110712-0930-COMMITTEE-JURI_de_113_0
1973,20180502-0900-PLENARY-18_de_56_0
1974,20111123-0900-COMMITTEE-CULT_de_229_1
1975,20120131-1000-COMMITTEE-AFET_de_106_0
1976,20160525-0900-PLENARY-17_de_64_0
1977,20200326-0900-PLENARY_de_250_1
1978,20131216-1500-COMMITTEE-ECON_de_99_1
1979,20090901-1430-COMMITTEE-DEVE_de_132_1
1980,20141203-1500-COMMITTEE-SEDE_de_221_0
1981,20191106-0900-COMMITTEE-INTA_de_290_1
1982,20151019-1530-COMMITTEE-DEVE_de_61_1
1983,20100504-0900-COMMITTEE-PETI_de_197_1
1984,20100928-1500-COMMITTEE-ENVI_de_178_0
1985,20171128-1430-COMMITTEE-ENVI_de_246_2
1986,20120913-0900-PLENARY-5_de_25_0
1987,20190115-1430-SPECIAL-PRESSER_de_44_1
1988,20180418-0900-PLENARY-16_de_223_1
1989,20151201-1500-COMMITTEE-ECON_de_97_0
1990,20160111-1500-COMMITTEE-AGRI_de_300_1
1991,20180219-1500-COMMITTEE-ENVI_de_89_0
1992,20100908-0900-PLENARY-14_de_106_1
1993,20200130-0900-PLENARY_de_413_1
1994,20200515-1030-COMMITTEE-ITRE_de_156_0
1995,20100621-1500-COMMITTEE-BUDG_de_179_1
1996,20181127-1500-COMMITTEE-TAX3_de_240_1
1997,20180201-0900-COMMITTEE-REGI_de_123_1
1998,20180227-0900-COMMITTEE-ENVI_de_293_1
1999,20150604-0900-COMMITTEE-AFET-DEVE_de_258_1
2000,20190925-0900-COMMITTEE-DROI_de_40_0
2001,20141112-0900-PLENARY-17_de_20_0
2002,20131125-1500-COMMITTEE-PETI_de_145_0
2003,20181122-0900-COMMITTEE-REGI_de_157_0
2004,20120228-0900-COMMITTEE-ITRE_de_122_1
2005,20170621-1500-COMMITTEE-ITRE_de_239_0
2006,20110124-1500-COMMITTEE-ECON_de_227_0
2007,20121009-1500-COMMITTEE-ECON_de_86_1
2008,20120425-1500-COMMITTEE-ENVI_de_332_2
2009,20091105-0900-COMMITTEE-AFET_de_150_0
2010,20131009-0900-PLENARY-18_de_41_0
2011,20121203-1500-COMMITTEE-AFET_de_239_1
2012,20160714-1030-COMMITTEE-IMCO_de_186_1
2013,20161129-1500-COMMITTEE-LIBE_de_47_0
2014,20170202-0900-PLENARY-3_de_44_0
2015,20100126-0900-COMMITTEE-REGI_de_228_0
2016,20200217-1600-COMMITTEE-EMPL_de_77_1
2017,20200625-1345-COMMITTEE-CONT_de_6_0
2018,20100712-1500-COMMITTEE-AGRI_de_90_0
2019,20141201-1500-COMMITTEE-PETI_de_252_1
2020,20121212-1230-SPECIAL_de_24_1
2021,20130708-1500-COMMITTEE-PETI_de_177_0
2022,20110331-0900-SPECIAL-UNKN_de_499_0
2023,20111004-0900-COMMITTEE-PETI_de_136_0
2024,20100125-1500-COMMITTEE-IMCO_de_125_0
2025,20120424-1000-SPECIAL_de_38_0
2026,20170314-1110-SPECIAL-UNKN_de_25_0
2027,20161110-0900-COMMITTEE-PETI_de_323_1
2028,20120327-0900-COMMITTEE-JURI_de_72_1
2029,20120328-0900-PLENARY-16_de_4_1
2030,20131217-1359-COMMITTEE-ENVI_de_69_1
2031,20101005-0900-COMMITTEE-ENVI_de_198_1
2032,20200219-1430-COMMITTEE-PECH_de_50_0
2033,20110419-0900-COMMITTEE-AFCO_de_293_1
2034,20120321-1430-COMMITTEE-ITRE_de_60_0
2035,20150305-0900-COMMITTEE-FEMM_de_292_0
2036,20180924-1500-COMMITTEE-DEVE_de_92_1
2037,20181203-1500-COMMITTEE-SEDE_de_267_0
2038,20120124-1500-COMMITTEE-ECON_de_115_1
2039,20090331-1500-COMMITTEE-AFET_de_207_1
2040,20150324-0900-COMMITTEE-AGRI_de_348_1
2041,20120123-1500-COMMITTEE-ECON_de_202_0
2042,20200210-0900-PLENARY_de_361_1
2043,20091021-0900-PLENARY-9_de_6_0
2044,20180910-0900-PLENARY_de_249_1
2045,20160218-0900-COMMITTEE-PECH_de_32_1
2046,20111122-0900-COMMITTEE-PETI_de_49_0
2047,20151026-0900-PLENARY-14_de_58_1
2048,20101004-1500-COMMITTEE-ECON_de_127_0
2049,20190402-1030-COMMITTEE-AFCO_de_154_0
2050,20201029-1645-COMMITTEE-DEVE-1_de_16_0
2051,20130319-1000-COMMITTEE-DROI_de_203_1
2052,20200714-1245-COMMITTEE-AFET-SEDE_de_134_0
2053,20141013-1500-COMMITTEE-TRAN_de_7_1
2054,20090901-0900-COMMITTEE-INTA_de_320_0
2055,20151124-0900-PLENARY-13_de_26_1
2056,20190715-1630-SPECIAL-PRESSER_de_14_0
